거래일자,시장ID,종목코드,종목명,시각,결제월,결제월번호,종가
"20181106","DRV","KR4101NC0004","코스피200 F 201812","1341","201812","1","270.55"
"20181106","DRV","KR4101NC0004","코스피200 F 201812","1342","201812","1","270.6"
"20181106","DRV","KR4101NC0004","코스피200 F 201812","1343","201812","1","270.5"
"20181106","DRV","KR4101NC0004","코스피200 F 201812","1344","201812","1","270.5"
"20181106","DRV","KR4101NC0004","코스피200 F 201812","1345","201812","1","270.4"
"20181106","DRV","KR4101NC0004","코스피200 F 201812","1346","201812","1","270.4"
"20181106","DRV","KR4101NC0004","코스피200 F 201812","1347","201812","1","270.35"
"20181106","DRV","KR4101NC0004","코스피200 F 201812","1348","201812","1","270.45"
"20181106","DRV","KR4101NC0004","코스피200 F 201812","1349","201812","1","270.3"
"20181106","DRV","KR4101NC0004","코스피200 F 201812","1350","201812","1","270.4"
"20181106","DRV","KR4101NC0004","코스피200 F 201812","1351","201812","1","270.55"
"20181106","DRV","KR4101NC0004","코스피200 F 201812","1352","201812","1","270.45"
"20181106","DRV","KR4101NC0004","코스피200 F 201812","1353","201812","1","270.5"
"20181106","DRV","KR4101NC0004","코스피200 F 201812","1354","201812","1","270.35"
"20181106","DRV","KR4101NC0004","코스피200 F 201812","1355","201812","1","270.4"
"20181106","DRV","KR4101NC0004","코스피200 F 201812","1356","201812","1","270.35"
"20181106","DRV","KR4101NC0004","코스피200 F 201812","1357","201812","1","270.35"
"20181106","DRV","KR4101NC0004","코스피200 F 201812","1358","201812","1","270.35"
"20181106","DRV","KR4101NC0004","코스피200 F 201812","1359","201812","1","270.4"
"20181106","DRV","KR4101NC0004","코스피200 F 201812","1400","201812","1","270.45"
"20181106","DRV","KR4101NC0004","코스피200 F 201812","1401","201812","1","270.35"
"20181106","DRV","KR4101NC0004","코스피200 F 201812","1402","201812","1","270.25"
"20181106","DRV","KR4101NC0004","코스피200 F 201812","1403","201812","1","270.2"
"20181106","DRV","KR4101NC0004","코스피200 F 201812","1404","201812","1","270.2"
"20181106","DRV","KR4101NC0004","코스피200 F 201812","1405","201812","1","270.15"
"20181106","DRV","KR4101NC0004","코스피200 F 201812","1406","201812","1","270.1"
"20181106","DRV","KR4101NC0004","코스피200 F 201812","1407","201812","1","270.2"
"20181106","DRV","KR4101NC0004","코스피200 F 201812","1408","201812","1","270.05"
"20181106","DRV","KR4101NC0004","코스피200 F 201812","1409","201812","1","270.1"
"20181106","DRV","KR4101NC0004","코스피200 F 201812","1410","201812","1","270.3"
"20181106","DRV","KR4101NC0004","코스피200 F 201812","1411","201812","1","270.15"
"20181106","DRV","KR4101NC0004","코스피200 F 201812","1412","201812","1","269.8"
"20181106","DRV","KR4101NC0004","코스피200 F 201812","1413","201812","1","269.65"
"20181106","DRV","KR4101NC0004","코스피200 F 201812","1414","201812","1","269.55"
"20181106","DRV","KR4101NC0004","코스피200 F 201812","1415","201812","1","269.45"
"20181106","DRV","KR4101NC0004","코스피200 F 201812","1416","201812","1","269.4"
"20181106","DRV","KR4101NC0004","코스피200 F 201812","1417","201812","1","269.4"
"20181106","DRV","KR4101NC0004","코스피200 F 201812","1418","201812","1","269.45"
"20181106","DRV","KR4101NC0004","코스피200 F 201812","1419","201812","1","269.3"
"20181106","DRV","KR4101NC0004","코스피200 F 201812","1420","201812","1","269.25"
"20181106","DRV","KR4101NC0004","코스피200 F 201812","1421","201812","1","269.35"
"20181106","DRV","KR4101NC0004","코스피200 F 201812","1422","201812","1","269.3"
"20181106","DRV","KR4101NC0004","코스피200 F 201812","1423","201812","1","269.45"
"20181106","DRV","KR4101NC0004","코스피200 F 201812","1424","201812","1","269.35"
"20181106","DRV","KR4101NC0004","코스피200 F 201812","1425","201812","1","269.6"
"20181106","DRV","KR4101NC0004","코스피200 F 201812","1426","201812","1","269.5"
"20181106","DRV","KR4101NC0004","코스피200 F 201812","1427","201812","1","269.5"
"20181106","DRV","KR4101NC0004","코스피200 F 201812","1428","201812","1","269.4"
"20181106","DRV","KR4101NC0004","코스피200 F 201812","1429","201812","1","269.3"
"20181106","DRV","KR4101NC0004","코스피200 F 201812","1430","201812","1","269.4"
"20181106","DRV","KR4101NC0004","코스피200 F 201812","1431","201812","1","269.45"
"20181106","DRV","KR4101NC0004","코스피200 F 201812","1432","201812","1","269.65"
"20181106","DRV","KR4101NC0004","코스피200 F 201812","1433","201812","1","269.6"
"20181106","DRV","KR4101NC0004","코스피200 F 201812","1434","201812","1","269.55"
"20181106","DRV","KR4101NC0004","코스피200 F 201812","1435","201812","1","269.5"
"20181106","DRV","KR4101NC0004","코스피200 F 201812","1436","201812","1","269.75"
"20181106","DRV","KR4101NC0004","코스피200 F 201812","1437","201812","1","269.75"
"20181106","DRV","KR4101NC0004","코스피200 F 201812","1438","201812","1","269.65"
"20181106","DRV","KR4101NC0004","코스피200 F 201812","1439","201812","1","269.7"
"20181106","DRV","KR4101NC0004","코스피200 F 201812","1440","201812","1","269.5"
"20181106","DRV","KR4101NC0004","코스피200 F 201812","1441","201812","1","269.4"
"20181106","DRV","KR4101NC0004","코스피200 F 201812","1442","201812","1","269.15"
"20181106","DRV","KR4101NC0004","코스피200 F 201812","1443","201812","1","269.25"
"20181106","DRV","KR4101NC0004","코스피200 F 201812","1444","201812","1","268.95"
"20181106","DRV","KR4101NC0004","코스피200 F 201812","1445","201812","1","269.15"
"20181106","DRV","KR4101NC0004","코스피200 F 201812","1446","201812","1","269.2"
"20181106","DRV","KR4101NC0004","코스피200 F 201812","1447","201812","1","269.2"
"20181106","DRV","KR4101NC0004","코스피200 F 201812","1448","201812","1","269.45"
"20181106","DRV","KR4101NC0004","코스피200 F 201812","1449","201812","1","269.5"
"20181106","DRV","KR4101NC0004","코스피200 F 201812","1450","201812","1","269.45"
"20181106","DRV","KR4101NC0004","코스피200 F 201812","1451","201812","1","269.55"
"20181106","DRV","KR4101NC0004","코스피200 F 201812","1452","201812","1","269.5"
"20181106","DRV","KR4101NC0004","코스피200 F 201812","1453","201812","1","269.4"
"20181106","DRV","KR4101NC0004","코스피200 F 201812","1454","201812","1","269.1"
"20181106","DRV","KR4101NC0004","코스피200 F 201812","1455","201812","1","269.3"
"20181106","DRV","KR4101NC0004","코스피200 F 201812","1456","201812","1","269.35"
"20181106","DRV","KR4101NC0004","코스피200 F 201812","1457","201812","1","269.65"
"20181106","DRV","KR4101NC0004","코스피200 F 201812","1458","201812","1","269.4"
"20181106","DRV","KR4101NC0004","코스피200 F 201812","1459","201812","1","269.45"
"20181106","DRV","KR4101NC0004","코스피200 F 201812","1500","201812","1","269.9"
"20181106","DRV","KR4101NC0004","코스피200 F 201812","1501","201812","1","270.35"
"20181106","DRV","KR4101NC0004","코스피200 F 201812","1502","201812","1","270.25"
"20181106","DRV","KR4101NC0004","코스피200 F 201812","1503","201812","1","270.35"
"20181106","DRV","KR4101NC0004","코스피200 F 201812","1504","201812","1","270.55"
"20181106","DRV","KR4101NC0004","코스피200 F 201812","1505","201812","1","270.35"
"20181106","DRV","KR4101NC0004","코스피200 F 201812","1506","201812","1","270.25"
"20181106","DRV","KR4101NC0004","코스피200 F 201812","1507","201812","1","270.25"
"20181106","DRV","KR4101NC0004","코스피200 F 201812","1508","201812","1","270.35"
"20181106","DRV","KR4101NC0004","코스피200 F 201812","1509","201812","1","270.25"
"20181106","DRV","KR4101NC0004","코스피200 F 201812","1510","201812","1","270.2"
"20181106","DRV","KR4101NC0004","코스피200 F 201812","1511","201812","1","270.3"
"20181106","DRV","KR4101NC0004","코스피200 F 201812","1512","201812","1","270.45"
"20181106","DRV","KR4101NC0004","코스피200 F 201812","1513","201812","1","270.6"
"20181106","DRV","KR4101NC0004","코스피200 F 201812","1514","201812","1","270.9"
"20181106","DRV","KR4101NC0004","코스피200 F 201812","1515","201812","1","271.05"
"20181106","DRV","KR4101NC0004","코스피200 F 201812","1516","201812","1","271.2"
"20181106","DRV","KR4101NC0004","코스피200 F 201812","1517","201812","1","271.35"
"20181106","DRV","KR4101NC0004","코스피200 F 201812","1518","201812","1","271.3"
"20181106","DRV","KR4101NC0004","코스피200 F 201812","1519","201812","1","271.4"
"20181106","DRV","KR4101NC0004","코스피200 F 201812","1520","201812","1","271.65"
"20181106","DRV","KR4101NC0004","코스피200 F 201812","1521","201812","1","271.7"
"20181106","DRV","KR4101NC0004","코스피200 F 201812","1522","201812","1","271.5"
"20181106","DRV","KR4101NC0004","코스피200 F 201812","1523","201812","1","271.5"
"20181106","DRV","KR4101NC0004","코스피200 F 201812","1524","201812","1","271.85"
"20181106","DRV","KR4101NC0004","코스피200 F 201812","1525","201812","1","271.85"
"20181106","DRV","KR4101NC0004","코스피200 F 201812","1526","201812","1","271.8"
"20181106","DRV","KR4101NC0004","코스피200 F 201812","1527","201812","1","271.85"
"20181106","DRV","KR4101NC0004","코스피200 F 201812","1528","201812","1","271.8"
"20181106","DRV","KR4101NC0004","코스피200 F 201812","1529","201812","1","271.85"
"20181106","DRV","KR4101NC0004","코스피200 F 201812","1530","201812","1","271.8"
"20181106","DRV","KR4101NC0004","코스피200 F 201812","1531","201812","1","271.75"
"20181106","DRV","KR4101NC0004","코스피200 F 201812","1532","201812","1","271.9"
"20181106","DRV","KR4101NC0004","코스피200 F 201812","1533","201812","1","271.95"
"20181106","DRV","KR4101NC0004","코스피200 F 201812","1534","201812","1","271.95"
"20181106","DRV","KR4101NC0004","코스피200 F 201812","1545","201812","1","272.05"
"20181106","DRV","KR4101P30007","코스피200 F 201903","0900","201903","2","268.4"
"20181106","DRV","KR4101P30007","코스피200 F 201903","0901","201903","2","268"
"20181106","DRV","KR4101P30007","코스피200 F 201903","0902","201903","2","267.95"
"20181106","DRV","KR4101P30007","코스피200 F 201903","0903","201903","2","267.6"
"20181106","DRV","KR4101P30007","코스피200 F 201903","0905","201903","2","267.65"
"20181106","DRV","KR4101P30007","코스피200 F 201903","0906","201903","2","267.4"
"20181106","DRV","KR4101P30007","코스피200 F 201903","0907","201903","2","267.4"
"20181106","DRV","KR4101P30007","코스피200 F 201903","0908","201903","2","267.2"
"20181106","DRV","KR4101P30007","코스피200 F 201903","0909","201903","2","267.1"
"20181106","DRV","KR4101P30007","코스피200 F 201903","0910","201903","2","267.05"
"20181106","DRV","KR4101P30007","코스피200 F 201903","0911","201903","2","267"
"20181106","DRV","KR4101P30007","코스피200 F 201903","0913","201903","2","266.95"
"20181106","DRV","KR4101P30007","코스피200 F 201903","0914","201903","2","266.95"
"20181106","DRV","KR4101P30007","코스피200 F 201903","0915","201903","2","266.9"
"20181106","DRV","KR4101P30007","코스피200 F 201903","0916","201903","2","267"
"20181106","DRV","KR4101P30007","코스피200 F 201903","0917","201903","2","267"
"20181106","DRV","KR4101P30007","코스피200 F 201903","0919","201903","2","266.85"
"20181106","DRV","KR4101P30007","코스피200 F 201903","0920","201903","2","266.8"
"20181106","DRV","KR4101P30007","코스피200 F 201903","0921","201903","2","266.75"
"20181106","DRV","KR4101P30007","코스피200 F 201903","0922","201903","2","266.6"
"20181106","DRV","KR4101P30007","코스피200 F 201903","0923","201903","2","266.5"
"20181106","DRV","KR4101P30007","코스피200 F 201903","0924","201903","2","267.1"
"20181106","DRV","KR4101P30007","코스피200 F 201903","0925","201903","2","267.5"
"20181106","DRV","KR4101P30007","코스피200 F 201903","0926","201903","2","267.6"
"20181106","DRV","KR4101P30007","코스피200 F 201903","0927","201903","2","267.6"
"20181106","DRV","KR4101P30007","코스피200 F 201903","0928","201903","2","267.85"
"20181106","DRV","KR4101P30007","코스피200 F 201903","0929","201903","2","267.85"
"20181106","DRV","KR4101P30007","코스피200 F 201903","0930","201903","2","267.9"
"20181106","DRV","KR4101P30007","코스피200 F 201903","0931","201903","2","268.15"
"20181106","DRV","KR4101P30007","코스피200 F 201903","0933","201903","2","268.35"
"20181106","DRV","KR4101P30007","코스피200 F 201903","0934","201903","2","268.05"
"20181106","DRV","KR4101P30007","코스피200 F 201903","0935","201903","2","268.15"
"20181106","DRV","KR4101P30007","코스피200 F 201903","0936","201903","2","268.15"
"20181106","DRV","KR4101P30007","코스피200 F 201903","0937","201903","2","267.9"
"20181106","DRV","KR4101P30007","코스피200 F 201903","0942","201903","2","268.1"
"20181106","DRV","KR4101P30007","코스피200 F 201903","0943","201903","2","268.05"
"20181106","DRV","KR4101P30007","코스피200 F 201903","0945","201903","2","268.1"
"20181106","DRV","KR4101P30007","코스피200 F 201903","0948","201903","2","268.4"
"20181106","DRV","KR4101P30007","코스피200 F 201903","0949","201903","2","268.6"
"20181106","DRV","KR4101P30007","코스피200 F 201903","0950","201903","2","268.6"
"20181106","DRV","KR4101P30007","코스피200 F 201903","0951","201903","2","268.55"
"20181106","DRV","KR4101P30007","코스피200 F 201903","0952","201903","2","268.6"
"20181106","DRV","KR4101P30007","코스피200 F 201903","0953","201903","2","268.85"
"20181106","DRV","KR4101P30007","코스피200 F 201903","0955","201903","2","269"
"20181106","DRV","KR4101P30007","코스피200 F 201903","0956","201903","2","268.95"
"20181106","DRV","KR4101P30007","코스피200 F 201903","0958","201903","2","269"
"20181106","DRV","KR4101P30007","코스피200 F 201903","0959","201903","2","268.95"
"20181106","DRV","KR4101P30007","코스피200 F 201903","1000","201903","2","269"
"20181106","DRV","KR4101P30007","코스피200 F 201903","1002","201903","2","268.85"
"20181106","DRV","KR4101P30007","코스피200 F 201903","1003","201903","2","268.65"
"20181106","DRV","KR4101P30007","코스피200 F 201903","1004","201903","2","268.7"
"20181106","DRV","KR4101P30007","코스피200 F 201903","1006","201903","2","268.7"
"20181106","DRV","KR4101P30007","코스피200 F 201903","1009","201903","2","268.75"
"20181106","DRV","KR4101P30007","코스피200 F 201903","1014","201903","2","268.9"
"20181106","DRV","KR4101P30007","코스피200 F 201903","1016","201903","2","269"
"20181106","DRV","KR4101P30007","코스피200 F 201903","1021","201903","2","268.9"
"20181106","DRV","KR4101P30007","코스피200 F 201903","1023","201903","2","268.65"
"20181106","DRV","KR4101P30007","코스피200 F 201903","1025","201903","2","268.7"
"20181106","DRV","KR4101P30007","코스피200 F 201903","1027","201903","2","268.4"
"20181106","DRV","KR4101P30007","코스피200 F 201903","1028","201903","2","268.4"
"20181106","DRV","KR4101P30007","코스피200 F 201903","1029","201903","2","268.4"
"20181106","DRV","KR4101P30007","코스피200 F 201903","1032","201903","2","268.4"
"20181106","DRV","KR4101P30007","코스피200 F 201903","1033","201903","2","268.2"
"20181106","DRV","KR4101P30007","코스피200 F 201903","1035","201903","2","268.2"
"20181106","DRV","KR4101P30007","코스피200 F 201903","1036","201903","2","268.3"
"20181106","DRV","KR4101P30007","코스피200 F 201903","1037","201903","2","268.2"
"20181106","DRV","KR4101P30007","코스피200 F 201903","1039","201903","2","268.2"
"20181106","DRV","KR4101P30007","코스피200 F 201903","1040","201903","2","268.1"
"20181106","DRV","KR4101P30007","코스피200 F 201903","1044","201903","2","268"
"20181106","DRV","KR4101P30007","코스피200 F 201903","1046","201903","2","268.2"
"20181106","DRV","KR4101P30007","코스피200 F 201903","1053","201903","2","267.9"
"20181106","DRV","KR4101P30007","코스피200 F 201903","1056","201903","2","267.85"
"20181106","DRV","KR4101P30007","코스피200 F 201903","1059","201903","2","267.8"
"20181106","DRV","KR4101P30007","코스피200 F 201903","1116","201903","2","268.45"
"20181106","DRV","KR4101P30007","코스피200 F 201903","1125","201903","2","268.05"
"20181106","DRV","KR4101P30007","코스피200 F 201903","1126","201903","2","267.7"
"20181106","DRV","KR4101P30007","코스피200 F 201903","1127","201903","2","267.25"
"20181106","DRV","KR4101P30007","코스피200 F 201903","1128","201903","2","267.2"
"20181106","DRV","KR4101P30007","코스피200 F 201903","1129","201903","2","267.15"
"20181106","DRV","KR4101P30007","코스피200 F 201903","1130","201903","2","267.25"
"20181106","DRV","KR4101P30007","코스피200 F 201903","1131","201903","2","267.25"
"20181106","DRV","KR4101P30007","코스피200 F 201903","1134","201903","2","267.2"
"20181106","DRV","KR4101P30007","코스피200 F 201903","1135","201903","2","267.3"
"20181106","DRV","KR4101P30007","코스피200 F 201903","1136","201903","2","267.1"
"20181106","DRV","KR4101P30007","코스피200 F 201903","1137","201903","2","266.95"
"20181106","DRV","KR4101P30007","코스피200 F 201903","1138","201903","2","266.85"
"20181106","DRV","KR4101P30007","코스피200 F 201903","1143","201903","2","267.25"
"20181106","DRV","KR4101P30007","코스피200 F 201903","1147","201903","2","267.25"
"20181106","DRV","KR4101P30007","코스피200 F 201903","1155","201903","2","267.5"
"20181106","DRV","KR4101P30007","코스피200 F 201903","1158","201903","2","267.5"
"20181106","DRV","KR4101P30007","코스피200 F 201903","1204","201903","2","267.4"
"20181106","DRV","KR4101P30007","코스피200 F 201903","1207","201903","2","267.3"
"20181106","DRV","KR4101P30007","코스피200 F 201903","1222","201903","2","267"
"20181106","DRV","KR4101P30007","코스피200 F 201903","1224","201903","2","266.8"
"20181106","DRV","KR4101P30007","코스피200 F 201903","1225","201903","2","266.9"
"20181106","DRV","KR4101P30007","코스피200 F 201903","1230","201903","2","266.75"
"20181106","DRV","KR4101P30007","코스피200 F 201903","1236","201903","2","267"
"20181106","DRV","KR4101P30007","코스피200 F 201903","1242","201903","2","267"
"20181106","DRV","KR4101P30007","코스피200 F 201903","1256","201903","2","267.2"
"20181106","DRV","KR4101P30007","코스피200 F 201903","1312","201903","2","267.6"
"20181106","DRV","KR4101P30007","코스피200 F 201903","1313","201903","2","267.5"
"20181106","DRV","KR4101P30007","코스피200 F 201903","1314","201903","2","267.45"
"20181106","DRV","KR4101P30007","코스피200 F 201903","1316","201903","2","267.5"
"20181106","DRV","KR4101P30007","코스피200 F 201903","1320","201903","2","267.5"
"20181106","DRV","KR4101P30007","코스피200 F 201903","1326","201903","2","267.3"
"20181106","DRV","KR4101P30007","코스피200 F 201903","1330","201903","2","267.45"
"20181106","DRV","KR4101P30007","코스피200 F 201903","1338","201903","2","267.6"
"20181106","DRV","KR4101P30007","코스피200 F 201903","1343","201903","2","267.45"
"20181106","DRV","KR4101P30007","코스피200 F 201903","1345","201903","2","267.35"
"20181106","DRV","KR4101P30007","코스피200 F 201903","1347","201903","2","267.35"
"20181106","DRV","KR4101P30007","코스피200 F 201903","1348","201903","2","267.3"
"20181106","DRV","KR4101P30007","코스피200 F 201903","1350","201903","2","267.25"
"20181106","DRV","KR4101P30007","코스피200 F 201903","1401","201903","2","267.25"
"20181106","DRV","KR4101P30007","코스피200 F 201903","1402","201903","2","267.2"
"20181106","DRV","KR4101P30007","코스피200 F 201903","1409","201903","2","267"
"20181106","DRV","KR4101P30007","코스피200 F 201903","1410","201903","2","267.25"
"20181106","DRV","KR4101P30007","코스피200 F 201903","1412","201903","2","266.75"
"20181106","DRV","KR4101P30007","코스피200 F 201903","1413","201903","2","266.55"
"20181106","DRV","KR4101P30007","코스피200 F 201903","1414","201903","2","266.5"
"20181106","DRV","KR4101P30007","코스피200 F 201903","1416","201903","2","266.4"
"20181106","DRV","KR4101P30007","코스피200 F 201903","1419","201903","2","266.2"
"20181106","DRV","KR4101P30007","코스피200 F 201903","1420","201903","2","266.2"
"20181106","DRV","KR4101P30007","코스피200 F 201903","1421","201903","2","266.15"
"20181106","DRV","KR4101P30007","코스피200 F 201903","1425","201903","2","266.45"
"20181106","DRV","KR4101P30007","코스피200 F 201903","1427","201903","2","266.45"
"20181106","DRV","KR4101P30007","코스피200 F 201903","1429","201903","2","266.25"
"20181106","DRV","KR4101P30007","코스피200 F 201903","1431","201903","2","266.35"
"20181106","DRV","KR4101P30007","코스피200 F 201903","1432","201903","2","266.55"
"20181106","DRV","KR4101P30007","코스피200 F 201903","1435","201903","2","266.4"
"20181106","DRV","KR4101P30007","코스피200 F 201903","1438","201903","2","266.65"
"20181106","DRV","KR4101P30007","코스피200 F 201903","1439","201903","2","266.65"
"20181106","DRV","KR4101P30007","코스피200 F 201903","1440","201903","2","266.6"
"20181106","DRV","KR4101P30007","코스피200 F 201903","1442","201903","2","266.2"
"20181106","DRV","KR4101P30007","코스피200 F 201903","1444","201903","2","266"
"20181106","DRV","KR4101P30007","코스피200 F 201903","1445","201903","2","266"
"20181106","DRV","KR4101P30007","코스피200 F 201903","1458","201903","2","266.6"
"20181106","DRV","KR4101P30007","코스피200 F 201903","1500","201903","2","266.8"
"20181106","DRV","KR4101P30007","코스피200 F 201903","1501","201903","2","267.05"
"20181106","DRV","KR4101P30007","코스피200 F 201903","1502","201903","2","267.3"
"20181106","DRV","KR4101P30007","코스피200 F 201903","1503","201903","2","267.3"
"20181106","DRV","KR4101P30007","코스피200 F 201903","1505","201903","2","267.5"
"20181106","DRV","KR4101P30007","코스피200 F 201903","1506","201903","2","267.15"
"20181106","DRV","KR4101P30007","코스피200 F 201903","1512","201903","2","267.3"
"20181106","DRV","KR4101P30007","코스피200 F 201903","1513","201903","2","267.5"
"20181106","DRV","KR4101P30007","코스피200 F 201903","1514","201903","2","267.6"
"20181106","DRV","KR4101P30007","코스피200 F 201903","1515","201903","2","268.1"
"20181106","DRV","KR4101P30007","코스피200 F 201903","1516","201903","2","268.1"
"20181106","DRV","KR4101P30007","코스피200 F 201903","1518","201903","2","268.2"
"20181106","DRV","KR4101P30007","코스피200 F 201903","1519","201903","2","268.4"
"20181106","DRV","KR4101P30007","코스피200 F 201903","1521","201903","2","268.55"
"20181106","DRV","KR4101P30007","코스피200 F 201903","1523","201903","2","268.5"
"20181106","DRV","KR4101P30007","코스피200 F 201903","1524","201903","2","268.8"
"20181106","DRV","KR4101P30007","코스피200 F 201903","1528","201903","2","268.8"
"20181106","DRV","KR4101P30007","코스피200 F 201903","1529","201903","2","268.75"
"20181106","DRV","KR4101P30007","코스피200 F 201903","1532","201903","2","268.7"
"20181106","DRV","KR4101P30007","코스피200 F 201903","1533","201903","2","268.85"
"20181106","DRV","KR4101P30007","코스피200 F 201903","1545","201903","2","268.95"
"20181106","DRV","KR4101P60004","코스피200 F 201906","1502","201906","3","267.7"
"20181106","DRV","KR4101P60004","코스피200 F 201906","1514","201906","3","268.1"
"20181106","DRV","KR4101P60004","코스피200 F 201906","1531","201906","3","269.6"
"20181106","DRV","KR4101PC0002","코스피200 F 201912","1431","201912","5",
"20181106","DRV","KR4101PC0002","코스피200 F 201912","1446","201912","5",
"20181106","DRV","KR4101PC0002","코스피200 F 201912","1515","201912","5",
"20181106","DRV","KR4101PC0002","코스피200 F 201912","1516","201912","5",
"20181106","DRV","KR4101QC0001","코스피200 F 202012","0930","202012","7",
"20181106","DRV","KR4401NCP3S7","코스피200 SP 1812-1903","0900","201812","1","-3.1"
"20181106","DRV","KR4401NCP3S7","코스피200 SP 1812-1903","0902","201812","1","-3.1"
"20181106","DRV","KR4401NCP3S7","코스피200 SP 1812-1903","0953","201812","1","-3.1"
"20181106","DRV","KR4401NCP3S7","코스피200 SP 1812-1903","0954","201812","1","-3.1"