거래일자,시장ID,종목코드,종목명,시각,결제월,결제월번호,종가
"20190805","DRV","KR4101P90001","코스피200 F 201909","1240","201909","1","258.1"
"20190805","DRV","KR4101P90001","코스피200 F 201909","1241","201909","1","258.1"
"20190805","DRV","KR4101P90001","코스피200 F 201909","1242","201909","1","258.1"
"20190805","DRV","KR4101P90001","코스피200 F 201909","1243","201909","1","258.25"
"20190805","DRV","KR4101P90001","코스피200 F 201909","1244","201909","1","258.15"
"20190805","DRV","KR4101P90001","코스피200 F 201909","1245","201909","1","258.15"
"20190805","DRV","KR4101P90001","코스피200 F 201909","1246","201909","1","258.25"
"20190805","DRV","KR4101P90001","코스피200 F 201909","1247","201909","1","258.45"
"20190805","DRV","KR4101P90001","코스피200 F 201909","1248","201909","1","258.45"
"20190805","DRV","KR4101P90001","코스피200 F 201909","1249","201909","1","258.45"
"20190805","DRV","KR4101P90001","코스피200 F 201909","1250","201909","1","258.55"
"20190805","DRV","KR4101P90001","코스피200 F 201909","1251","201909","1","258.5"
"20190805","DRV","KR4101P90001","코스피200 F 201909","1252","201909","1","258.45"
"20190805","DRV","KR4101P90001","코스피200 F 201909","1253","201909","1","258.5"
"20190805","DRV","KR4101P90001","코스피200 F 201909","1254","201909","1","258.55"
"20190805","DRV","KR4101P90001","코스피200 F 201909","1255","201909","1","258.6"
"20190805","DRV","KR4101P90001","코스피200 F 201909","1256","201909","1","258.6"
"20190805","DRV","KR4101P90001","코스피200 F 201909","1257","201909","1","258.7"
"20190805","DRV","KR4101P90001","코스피200 F 201909","1258","201909","1","258.6"
"20190805","DRV","KR4101P90001","코스피200 F 201909","1259","201909","1","258.8"
"20190805","DRV","KR4101P90001","코스피200 F 201909","1300","201909","1","258.6"
"20190805","DRV","KR4101P90001","코스피200 F 201909","1301","201909","1","258.7"
"20190805","DRV","KR4101P90001","코스피200 F 201909","1302","201909","1","258.5"
"20190805","DRV","KR4101P90001","코스피200 F 201909","1303","201909","1","258.5"
"20190805","DRV","KR4101P90001","코스피200 F 201909","1304","201909","1","258.55"
"20190805","DRV","KR4101P90001","코스피200 F 201909","1305","201909","1","258.5"
"20190805","DRV","KR4101P90001","코스피200 F 201909","1306","201909","1","258.4"
"20190805","DRV","KR4101P90001","코스피200 F 201909","1307","201909","1","258.35"
"20190805","DRV","KR4101P90001","코스피200 F 201909","1308","201909","1","258.4"
"20190805","DRV","KR4101P90001","코스피200 F 201909","1309","201909","1","258.35"
"20190805","DRV","KR4101P90001","코스피200 F 201909","1310","201909","1","258.5"
"20190805","DRV","KR4101P90001","코스피200 F 201909","1311","201909","1","258.5"
"20190805","DRV","KR4101P90001","코스피200 F 201909","1312","201909","1","258.65"
"20190805","DRV","KR4101P90001","코스피200 F 201909","1313","201909","1","258.75"
"20190805","DRV","KR4101P90001","코스피200 F 201909","1314","201909","1","258.55"
"20190805","DRV","KR4101P90001","코스피200 F 201909","1315","201909","1","258.55"
"20190805","DRV","KR4101P90001","코스피200 F 201909","1316","201909","1","258.5"
"20190805","DRV","KR4101P90001","코스피200 F 201909","1317","201909","1","258.4"
"20190805","DRV","KR4101P90001","코스피200 F 201909","1318","201909","1","258.5"
"20190805","DRV","KR4101P90001","코스피200 F 201909","1319","201909","1","258.55"
"20190805","DRV","KR4101P90001","코스피200 F 201909","1320","201909","1","258.55"
"20190805","DRV","KR4101P90001","코스피200 F 201909","1321","201909","1","258.55"
"20190805","DRV","KR4101P90001","코스피200 F 201909","1322","201909","1","258.55"
"20190805","DRV","KR4101P90001","코스피200 F 201909","1323","201909","1","258.65"
"20190805","DRV","KR4101P90001","코스피200 F 201909","1324","201909","1","258.45"
"20190805","DRV","KR4101P90001","코스피200 F 201909","1325","201909","1","258.6"
"20190805","DRV","KR4101P90001","코스피200 F 201909","1326","201909","1","258.5"
"20190805","DRV","KR4101P90001","코스피200 F 201909","1327","201909","1","258.4"
"20190805","DRV","KR4101P90001","코스피200 F 201909","1328","201909","1","258.4"
"20190805","DRV","KR4101P90001","코스피200 F 201909","1329","201909","1","258.4"
"20190805","DRV","KR4101P90001","코스피200 F 201909","1330","201909","1","258.45"
"20190805","DRV","KR4101P90001","코스피200 F 201909","1331","201909","1","258.4"
"20190805","DRV","KR4101P90001","코스피200 F 201909","1332","201909","1","258.35"
"20190805","DRV","KR4101P90001","코스피200 F 201909","1333","201909","1","258.3"
"20190805","DRV","KR4101P90001","코스피200 F 201909","1334","201909","1","258.3"
"20190805","DRV","KR4101P90001","코스피200 F 201909","1335","201909","1","258.4"
"20190805","DRV","KR4101P90001","코스피200 F 201909","1336","201909","1","258.25"
"20190805","DRV","KR4101P90001","코스피200 F 201909","1337","201909","1","258.25"
"20190805","DRV","KR4101P90001","코스피200 F 201909","1338","201909","1","258.2"
"20190805","DRV","KR4101P90001","코스피200 F 201909","1339","201909","1","258.3"
"20190805","DRV","KR4101P90001","코스피200 F 201909","1340","201909","1","258.05"
"20190805","DRV","KR4101P90001","코스피200 F 201909","1341","201909","1","258.1"
"20190805","DRV","KR4101P90001","코스피200 F 201909","1342","201909","1","258.05"
"20190805","DRV","KR4101P90001","코스피200 F 201909","1343","201909","1","258.1"
"20190805","DRV","KR4101P90001","코스피200 F 201909","1344","201909","1","258.05"
"20190805","DRV","KR4101P90001","코스피200 F 201909","1345","201909","1","257.9"
"20190805","DRV","KR4101P90001","코스피200 F 201909","1346","201909","1","258.05"
"20190805","DRV","KR4101P90001","코스피200 F 201909","1347","201909","1","258.1"
"20190805","DRV","KR4101P90001","코스피200 F 201909","1348","201909","1","257.95"
"20190805","DRV","KR4101P90001","코스피200 F 201909","1349","201909","1","258"
"20190805","DRV","KR4101P90001","코스피200 F 201909","1350","201909","1","258"
"20190805","DRV","KR4101P90001","코스피200 F 201909","1351","201909","1","257.9"
"20190805","DRV","KR4101P90001","코스피200 F 201909","1352","201909","1","257.85"
"20190805","DRV","KR4101P90001","코스피200 F 201909","1353","201909","1","257.95"
"20190805","DRV","KR4101P90001","코스피200 F 201909","1354","201909","1","257.95"
"20190805","DRV","KR4101P90001","코스피200 F 201909","1355","201909","1","257.9"
"20190805","DRV","KR4101P90001","코스피200 F 201909","1356","201909","1","257.85"
"20190805","DRV","KR4101P90001","코스피200 F 201909","1357","201909","1","257.9"
"20190805","DRV","KR4101P90001","코스피200 F 201909","1358","201909","1","258.05"
"20190805","DRV","KR4101P90001","코스피200 F 201909","1359","201909","1","258.05"
"20190805","DRV","KR4101P90001","코스피200 F 201909","1400","201909","1","258.05"
"20190805","DRV","KR4101P90001","코스피200 F 201909","1401","201909","1","258.05"
"20190805","DRV","KR4101P90001","코스피200 F 201909","1402","201909","1","257.9"
"20190805","DRV","KR4101P90001","코스피200 F 201909","1403","201909","1","257.9"
"20190805","DRV","KR4101P90001","코스피200 F 201909","1404","201909","1","257.9"
"20190805","DRV","KR4101P90001","코스피200 F 201909","1405","201909","1","258.05"
"20190805","DRV","KR4101P90001","코스피200 F 201909","1406","201909","1","257.95"
"20190805","DRV","KR4101P90001","코스피200 F 201909","1407","201909","1","257.85"
"20190805","DRV","KR4101P90001","코스피200 F 201909","1408","201909","1","257.75"
"20190805","DRV","KR4101P90001","코스피200 F 201909","1409","201909","1","257.8"
"20190805","DRV","KR4101P90001","코스피200 F 201909","1410","201909","1","257.55"
"20190805","DRV","KR4101P90001","코스피200 F 201909","1411","201909","1","257.75"
"20190805","DRV","KR4101P90001","코스피200 F 201909","1412","201909","1","258"
"20190805","DRV","KR4101P90001","코스피200 F 201909","1413","201909","1","257.95"
"20190805","DRV","KR4101P90001","코스피200 F 201909","1414","201909","1","257.85"
"20190805","DRV","KR4101P90001","코스피200 F 201909","1415","201909","1","257.75"
"20190805","DRV","KR4101P90001","코스피200 F 201909","1416","201909","1","257.95"
"20190805","DRV","KR4101P90001","코스피200 F 201909","1417","201909","1","257.8"
"20190805","DRV","KR4101P90001","코스피200 F 201909","1418","201909","1","257.95"
"20190805","DRV","KR4101P90001","코스피200 F 201909","1419","201909","1","258.05"
"20190805","DRV","KR4101P90001","코스피200 F 201909","1420","201909","1","258"
"20190805","DRV","KR4101P90001","코스피200 F 201909","1421","201909","1","257.95"
"20190805","DRV","KR4101P90001","코스피200 F 201909","1422","201909","1","258"
"20190805","DRV","KR4101P90001","코스피200 F 201909","1423","201909","1","257.9"
"20190805","DRV","KR4101P90001","코스피200 F 201909","1424","201909","1","257.8"
"20190805","DRV","KR4101P90001","코스피200 F 201909","1425","201909","1","257.6"
"20190805","DRV","KR4101P90001","코스피200 F 201909","1426","201909","1","257.6"
"20190805","DRV","KR4101P90001","코스피200 F 201909","1427","201909","1","257.65"
"20190805","DRV","KR4101P90001","코스피200 F 201909","1428","201909","1","257.6"
"20190805","DRV","KR4101P90001","코스피200 F 201909","1429","201909","1","257.75"
"20190805","DRV","KR4101P90001","코스피200 F 201909","1430","201909","1","257.9"
"20190805","DRV","KR4101P90001","코스피200 F 201909","1431","201909","1","257.8"
"20190805","DRV","KR4101P90001","코스피200 F 201909","1432","201909","1","257.85"
"20190805","DRV","KR4101P90001","코스피200 F 201909","1433","201909","1","257.95"
"20190805","DRV","KR4101P90001","코스피200 F 201909","1434","201909","1","258"
"20190805","DRV","KR4101P90001","코스피200 F 201909","1435","201909","1","257.95"
"20190805","DRV","KR4101P90001","코스피200 F 201909","1436","201909","1","258"
"20190805","DRV","KR4101P90001","코스피200 F 201909","1437","201909","1","257.95"
"20190805","DRV","KR4101P90001","코스피200 F 201909","1438","201909","1","257.95"
"20190805","DRV","KR4101P90001","코스피200 F 201909","1439","201909","1","257.95"
"20190805","DRV","KR4101P90001","코스피200 F 201909","1440","201909","1","257.9"
"20190805","DRV","KR4101P90001","코스피200 F 201909","1441","201909","1","257.8"
"20190805","DRV","KR4101P90001","코스피200 F 201909","1442","201909","1","257.8"
"20190805","DRV","KR4101P90001","코스피200 F 201909","1443","201909","1","257.6"
"20190805","DRV","KR4101P90001","코스피200 F 201909","1444","201909","1","257.7"
"20190805","DRV","KR4101P90001","코스피200 F 201909","1445","201909","1","257.7"
"20190805","DRV","KR4101P90001","코스피200 F 201909","1446","201909","1","257.65"
"20190805","DRV","KR4101P90001","코스피200 F 201909","1447","201909","1","257.55"
"20190805","DRV","KR4101P90001","코스피200 F 201909","1448","201909","1","257.45"
"20190805","DRV","KR4101P90001","코스피200 F 201909","1449","201909","1","257.6"
"20190805","DRV","KR4101P90001","코스피200 F 201909","1450","201909","1","257.65"
"20190805","DRV","KR4101P90001","코스피200 F 201909","1451","201909","1","257.5"
"20190805","DRV","KR4101P90001","코스피200 F 201909","1452","201909","1","257.5"
"20190805","DRV","KR4101P90001","코스피200 F 201909","1453","201909","1","257.5"
"20190805","DRV","KR4101P90001","코스피200 F 201909","1454","201909","1","257.55"
"20190805","DRV","KR4101P90001","코스피200 F 201909","1455","201909","1","257.6"
"20190805","DRV","KR4101P90001","코스피200 F 201909","1456","201909","1","257.6"
"20190805","DRV","KR4101P90001","코스피200 F 201909","1457","201909","1","257.6"
"20190805","DRV","KR4101P90001","코스피200 F 201909","1458","201909","1","257.5"
"20190805","DRV","KR4101P90001","코스피200 F 201909","1459","201909","1","257.7"
"20190805","DRV","KR4101P90001","코스피200 F 201909","1500","201909","1","257.6"
"20190805","DRV","KR4101P90001","코스피200 F 201909","1501","201909","1","257.6"
"20190805","DRV","KR4101P90001","코스피200 F 201909","1502","201909","1","257.65"
"20190805","DRV","KR4101P90001","코스피200 F 201909","1503","201909","1","257.8"
"20190805","DRV","KR4101P90001","코스피200 F 201909","1504","201909","1","257.9"
"20190805","DRV","KR4101P90001","코스피200 F 201909","1505","201909","1","258"
"20190805","DRV","KR4101P90001","코스피200 F 201909","1506","201909","1","257.85"
"20190805","DRV","KR4101P90001","코스피200 F 201909","1507","201909","1","257.85"
"20190805","DRV","KR4101P90001","코스피200 F 201909","1508","201909","1","257.65"
"20190805","DRV","KR4101P90001","코스피200 F 201909","1509","201909","1","257.55"
"20190805","DRV","KR4101P90001","코스피200 F 201909","1510","201909","1","257.75"
"20190805","DRV","KR4101P90001","코스피200 F 201909","1511","201909","1","257.75"
"20190805","DRV","KR4101P90001","코스피200 F 201909","1512","201909","1","257.65"
"20190805","DRV","KR4101P90001","코스피200 F 201909","1513","201909","1","257.6"
"20190805","DRV","KR4101P90001","코스피200 F 201909","1514","201909","1","257.65"
"20190805","DRV","KR4101P90001","코스피200 F 201909","1515","201909","1","257.7"
"20190805","DRV","KR4101P90001","코스피200 F 201909","1516","201909","1","257.65"
"20190805","DRV","KR4101P90001","코스피200 F 201909","1517","201909","1","257.7"
"20190805","DRV","KR4101P90001","코스피200 F 201909","1518","201909","1","257.7"
"20190805","DRV","KR4101P90001","코스피200 F 201909","1519","201909","1","257.8"
"20190805","DRV","KR4101P90001","코스피200 F 201909","1520","201909","1","257.75"
"20190805","DRV","KR4101P90001","코스피200 F 201909","1521","201909","1","257.65"
"20190805","DRV","KR4101P90001","코스피200 F 201909","1522","201909","1","257.8"
"20190805","DRV","KR4101P90001","코스피200 F 201909","1523","201909","1","257.8"
"20190805","DRV","KR4101P90001","코스피200 F 201909","1524","201909","1","257.75"
"20190805","DRV","KR4101P90001","코스피200 F 201909","1525","201909","1","257.85"
"20190805","DRV","KR4101P90001","코스피200 F 201909","1526","201909","1","257.9"
"20190805","DRV","KR4101P90001","코스피200 F 201909","1527","201909","1","257.9"
"20190805","DRV","KR4101P90001","코스피200 F 201909","1528","201909","1","257.9"
"20190805","DRV","KR4101P90001","코스피200 F 201909","1529","201909","1","257.75"
"20190805","DRV","KR4101P90001","코스피200 F 201909","1530","201909","1","257.65"
"20190805","DRV","KR4101P90001","코스피200 F 201909","1531","201909","1","257.6"
"20190805","DRV","KR4101P90001","코스피200 F 201909","1532","201909","1","257.45"
"20190805","DRV","KR4101P90001","코스피200 F 201909","1533","201909","1","257.35"
"20190805","DRV","KR4101P90001","코스피200 F 201909","1534","201909","1","257.3"
"20190805","DRV","KR4101P90001","코스피200 F 201909","1537","201909","1",
"20190805","DRV","KR4101P90001","코스피200 F 201909","1538","201909","1",
"20190805","DRV","KR4101P90001","코스피200 F 201909","1539","201909","1",
"20190805","DRV","KR4101P90001","코스피200 F 201909","1542","201909","1",
"20190805","DRV","KR4101P90001","코스피200 F 201909","1545","201909","1","256.95"
"20190805","DRV","KR4101PC0002","코스피200 F 201912","0900","201912","2","261.55"
"20190805","DRV","KR4101PC0002","코스피200 F 201912","0901","201912","2","261.75"
"20190805","DRV","KR4101PC0002","코스피200 F 201912","0902","201912","2","261.6"
"20190805","DRV","KR4101PC0002","코스피200 F 201912","0903","201912","2","261.15"
"20190805","DRV","KR4101PC0002","코스피200 F 201912","0904","201912","2","261.2"
"20190805","DRV","KR4101PC0002","코스피200 F 201912","0906","201912","2","261.15"
"20190805","DRV","KR4101PC0002","코스피200 F 201912","0908","201912","2","261.55"
"20190805","DRV","KR4101PC0002","코스피200 F 201912","0909","201912","2","261.45"
"20190805","DRV","KR4101PC0002","코스피200 F 201912","0910","201912","2","261.4"
"20190805","DRV","KR4101PC0002","코스피200 F 201912","0911","201912","2","261"
"20190805","DRV","KR4101PC0002","코스피200 F 201912","0912","201912","2","261.1"
"20190805","DRV","KR4101PC0002","코스피200 F 201912","0914","201912","2","261.2"
"20190805","DRV","KR4101PC0002","코스피200 F 201912","0915","201912","2","261"
"20190805","DRV","KR4101PC0002","코스피200 F 201912","0916","201912","2","260.8"
"20190805","DRV","KR4101PC0002","코스피200 F 201912","0917","201912","2","260.5"
"20190805","DRV","KR4101PC0002","코스피200 F 201912","0919","201912","2","260"
"20190805","DRV","KR4101PC0002","코스피200 F 201912","0920","201912","2","260.3"
"20190805","DRV","KR4101PC0002","코스피200 F 201912","0921","201912","2","260.3"
"20190805","DRV","KR4101PC0002","코스피200 F 201912","0923","201912","2","260.25"
"20190805","DRV","KR4101PC0002","코스피200 F 201912","0924","201912","2","260.05"
"20190805","DRV","KR4101PC0002","코스피200 F 201912","0925","201912","2","260.25"
"20190805","DRV","KR4101PC0002","코스피200 F 201912","0927","201912","2","260.4"
"20190805","DRV","KR4101PC0002","코스피200 F 201912","0928","201912","2","260.6"
"20190805","DRV","KR4101PC0002","코스피200 F 201912","0929","201912","2","260.55"
"20190805","DRV","KR4101PC0002","코스피200 F 201912","0930","201912","2","260.5"
"20190805","DRV","KR4101PC0002","코스피200 F 201912","0931","201912","2","260.4"
"20190805","DRV","KR4101PC0002","코스피200 F 201912","0932","201912","2","260.35"
"20190805","DRV","KR4101PC0002","코스피200 F 201912","0933","201912","2","260.2"
"20190805","DRV","KR4101PC0002","코스피200 F 201912","0934","201912","2","260.15"
"20190805","DRV","KR4101PC0002","코스피200 F 201912","0935","201912","2","260.3"
"20190805","DRV","KR4101PC0002","코스피200 F 201912","0936","201912","2","260.6"
"20190805","DRV","KR4101PC0002","코스피200 F 201912","0937","201912","2","260.7"
"20190805","DRV","KR4101PC0002","코스피200 F 201912","0938","201912","2","260.85"
"20190805","DRV","KR4101PC0002","코스피200 F 201912","0940","201912","2","260.7"
"20190805","DRV","KR4101PC0002","코스피200 F 201912","0945","201912","2","260.7"
"20190805","DRV","KR4101PC0002","코스피200 F 201912","0946","201912","2","260.45"
"20190805","DRV","KR4101PC0002","코스피200 F 201912","0947","201912","2","260.5"
"20190805","DRV","KR4101PC0002","코스피200 F 201912","0949","201912","2","260.35"
"20190805","DRV","KR4101PC0002","코스피200 F 201912","0950","201912","2","260.35"
"20190805","DRV","KR4101PC0002","코스피200 F 201912","0951","201912","2","260.3"
"20190805","DRV","KR4101PC0002","코스피200 F 201912","0953","201912","2","260.1"
