거래일자,시장ID,종목코드,종목명,시각,결제월,결제월번호,종가
"20200827","DRV","KR4101Q90009","코스피200 F 202009","0900","202009","1","314.45"
"20200827","DRV","KR4101Q90009","코스피200 F 202009","0901","202009","1","314"
"20200827","DRV","KR4101Q90009","코스피200 F 202009","0902","202009","1","314.1"
"20200827","DRV","KR4101Q90009","코스피200 F 202009","0903","202009","1","314.05"
"20200827","DRV","KR4101Q90009","코스피200 F 202009","0904","202009","1","313.75"
"20200827","DRV","KR4101Q90009","코스피200 F 202009","0905","202009","1","313.6"
"20200827","DRV","KR4101Q90009","코스피200 F 202009","0906","202009","1","313.5"
"20200827","DRV","KR4101Q90009","코스피200 F 202009","0907","202009","1","313.3"
"20200827","DRV","KR4101Q90009","코스피200 F 202009","0908","202009","1","313"
"20200827","DRV","KR4101Q90009","코스피200 F 202009","0909","202009","1","313.05"
"20200827","DRV","KR4101Q90009","코스피200 F 202009","0910","202009","1","313.45"
"20200827","DRV","KR4101Q90009","코스피200 F 202009","0911","202009","1","313.6"
"20200827","DRV","KR4101Q90009","코스피200 F 202009","0912","202009","1","313.85"
"20200827","DRV","KR4101Q90009","코스피200 F 202009","0913","202009","1","314"
"20200827","DRV","KR4101Q90009","코스피200 F 202009","0914","202009","1","313.95"
"20200827","DRV","KR4101Q90009","코스피200 F 202009","0915","202009","1","313.45"
"20200827","DRV","KR4101Q90009","코스피200 F 202009","0916","202009","1","313.25"
"20200827","DRV","KR4101Q90009","코스피200 F 202009","0917","202009","1","313.05"
"20200827","DRV","KR4101Q90009","코스피200 F 202009","0918","202009","1","313.3"
"20200827","DRV","KR4101Q90009","코스피200 F 202009","0919","202009","1","313.15"
"20200827","DRV","KR4101Q90009","코스피200 F 202009","0920","202009","1","313.3"
"20200827","DRV","KR4101Q90009","코스피200 F 202009","0921","202009","1","313.45"
"20200827","DRV","KR4101Q90009","코스피200 F 202009","0922","202009","1","313.35"
"20200827","DRV","KR4101Q90009","코스피200 F 202009","0923","202009","1","313.55"
"20200827","DRV","KR4101Q90009","코스피200 F 202009","0924","202009","1","313.25"
"20200827","DRV","KR4101Q90009","코스피200 F 202009","0925","202009","1","313.15"
"20200827","DRV","KR4101Q90009","코스피200 F 202009","0926","202009","1","312.9"
"20200827","DRV","KR4101Q90009","코스피200 F 202009","0927","202009","1","312.9"
"20200827","DRV","KR4101Q90009","코스피200 F 202009","0928","202009","1","313.2"
"20200827","DRV","KR4101Q90009","코스피200 F 202009","0929","202009","1","313.2"
"20200827","DRV","KR4101Q90009","코스피200 F 202009","0930","202009","1","313.4"
"20200827","DRV","KR4101Q90009","코스피200 F 202009","0931","202009","1","312.95"
"20200827","DRV","KR4101Q90009","코스피200 F 202009","0932","202009","1","312.8"
"20200827","DRV","KR4101Q90009","코스피200 F 202009","0933","202009","1","312.8"
"20200827","DRV","KR4101Q90009","코스피200 F 202009","0934","202009","1","312.65"
"20200827","DRV","KR4101Q90009","코스피200 F 202009","0935","202009","1","312.75"
"20200827","DRV","KR4101Q90009","코스피200 F 202009","0936","202009","1","312.6"
"20200827","DRV","KR4101Q90009","코스피200 F 202009","0937","202009","1","312.75"
"20200827","DRV","KR4101Q90009","코스피200 F 202009","0938","202009","1","313.2"
"20200827","DRV","KR4101Q90009","코스피200 F 202009","0939","202009","1","312.85"
"20200827","DRV","KR4101Q90009","코스피200 F 202009","0940","202009","1","313.05"
"20200827","DRV","KR4101Q90009","코스피200 F 202009","0941","202009","1","313.25"
"20200827","DRV","KR4101Q90009","코스피200 F 202009","0942","202009","1","313.3"
"20200827","DRV","KR4101Q90009","코스피200 F 202009","0943","202009","1","313.15"
"20200827","DRV","KR4101Q90009","코스피200 F 202009","0944","202009","1","313.05"
"20200827","DRV","KR4101Q90009","코스피200 F 202009","0945","202009","1","312.95"
"20200827","DRV","KR4101Q90009","코스피200 F 202009","0946","202009","1","313.15"
"20200827","DRV","KR4101Q90009","코스피200 F 202009","0947","202009","1","313.4"
"20200827","DRV","KR4101Q90009","코스피200 F 202009","0948","202009","1","313.55"
"20200827","DRV","KR4101Q90009","코스피200 F 202009","0949","202009","1","313.8"
"20200827","DRV","KR4101Q90009","코스피200 F 202009","0950","202009","1","313.65"
"20200827","DRV","KR4101Q90009","코스피200 F 202009","0951","202009","1","314"
"20200827","DRV","KR4101Q90009","코스피200 F 202009","0952","202009","1","314.2"
"20200827","DRV","KR4101Q90009","코스피200 F 202009","0953","202009","1","314.15"
"20200827","DRV","KR4101Q90009","코스피200 F 202009","0954","202009","1","313.85"
"20200827","DRV","KR4101Q90009","코스피200 F 202009","0955","202009","1","314"
"20200827","DRV","KR4101Q90009","코스피200 F 202009","0956","202009","1","314.3"
"20200827","DRV","KR4101Q90009","코스피200 F 202009","0957","202009","1","314.15"
"20200827","DRV","KR4101Q90009","코스피200 F 202009","0958","202009","1","314.15"
"20200827","DRV","KR4101Q90009","코스피200 F 202009","0959","202009","1","314"
"20200827","DRV","KR4101Q90009","코스피200 F 202009","1000","202009","1","314.25"
"20200827","DRV","KR4101Q90009","코스피200 F 202009","1001","202009","1","314.5"
"20200827","DRV","KR4101Q90009","코스피200 F 202009","1002","202009","1","314.55"
"20200827","DRV","KR4101Q90009","코스피200 F 202009","1003","202009","1","314.8"
"20200827","DRV","KR4101Q90009","코스피200 F 202009","1004","202009","1","314.7"
"20200827","DRV","KR4101Q90009","코스피200 F 202009","1005","202009","1","314.55"
"20200827","DRV","KR4101Q90009","코스피200 F 202009","1006","202009","1","314.35"
"20200827","DRV","KR4101Q90009","코스피200 F 202009","1007","202009","1","314.4"
"20200827","DRV","KR4101Q90009","코스피200 F 202009","1008","202009","1","314.05"
"20200827","DRV","KR4101Q90009","코스피200 F 202009","1009","202009","1","313.85"
"20200827","DRV","KR4101Q90009","코스피200 F 202009","1010","202009","1","313.6"
"20200827","DRV","KR4101Q90009","코스피200 F 202009","1011","202009","1","313.4"
"20200827","DRV","KR4101Q90009","코스피200 F 202009","1012","202009","1","313.45"
"20200827","DRV","KR4101Q90009","코스피200 F 202009","1013","202009","1","313.15"
"20200827","DRV","KR4101Q90009","코스피200 F 202009","1014","202009","1","313.05"
"20200827","DRV","KR4101Q90009","코스피200 F 202009","1015","202009","1","312.8"
"20200827","DRV","KR4101Q90009","코스피200 F 202009","1016","202009","1","312.4"
"20200827","DRV","KR4101Q90009","코스피200 F 202009","1017","202009","1","312.6"
"20200827","DRV","KR4101Q90009","코스피200 F 202009","1018","202009","1","312.7"
"20200827","DRV","KR4101Q90009","코스피200 F 202009","1019","202009","1","312.8"
"20200827","DRV","KR4101Q90009","코스피200 F 202009","1020","202009","1","313.2"
"20200827","DRV","KR4101Q90009","코스피200 F 202009","1021","202009","1","313.15"
"20200827","DRV","KR4101Q90009","코스피200 F 202009","1022","202009","1","312.95"
"20200827","DRV","KR4101Q90009","코스피200 F 202009","1023","202009","1","313.1"
"20200827","DRV","KR4101Q90009","코스피200 F 202009","1024","202009","1","313.25"
"20200827","DRV","KR4101Q90009","코스피200 F 202009","1025","202009","1","313.2"
"20200827","DRV","KR4101Q90009","코스피200 F 202009","1026","202009","1","313"
"20200827","DRV","KR4101Q90009","코스피200 F 202009","1027","202009","1","313.15"
"20200827","DRV","KR4101Q90009","코스피200 F 202009","1028","202009","1","313.3"
"20200827","DRV","KR4101Q90009","코스피200 F 202009","1029","202009","1","313.5"
"20200827","DRV","KR4101Q90009","코스피200 F 202009","1030","202009","1","313.15"
"20200827","DRV","KR4101Q90009","코스피200 F 202009","1031","202009","1","313.35"
"20200827","DRV","KR4101Q90009","코스피200 F 202009","1032","202009","1","312.95"
"20200827","DRV","KR4101Q90009","코스피200 F 202009","1033","202009","1","312.55"
"20200827","DRV","KR4101Q90009","코스피200 F 202009","1034","202009","1","312.45"
"20200827","DRV","KR4101Q90009","코스피200 F 202009","1035","202009","1","312.35"
"20200827","DRV","KR4101Q90009","코스피200 F 202009","1036","202009","1","312.25"
"20200827","DRV","KR4101Q90009","코스피200 F 202009","1037","202009","1","312.25"
"20200827","DRV","KR4101Q90009","코스피200 F 202009","1038","202009","1","312.3"
"20200827","DRV","KR4101Q90009","코스피200 F 202009","1039","202009","1","312.15"
"20200827","DRV","KR4101Q90009","코스피200 F 202009","1040","202009","1","312.2"
"20200827","DRV","KR4101Q90009","코스피200 F 202009","1041","202009","1","312.2"
"20200827","DRV","KR4101Q90009","코스피200 F 202009","1042","202009","1","311.85"
"20200827","DRV","KR4101Q90009","코스피200 F 202009","1043","202009","1","311.75"
"20200827","DRV","KR4101Q90009","코스피200 F 202009","1044","202009","1","311.6"
"20200827","DRV","KR4101Q90009","코스피200 F 202009","1045","202009","1","311.35"
"20200827","DRV","KR4101Q90009","코스피200 F 202009","1046","202009","1","311.45"
"20200827","DRV","KR4101Q90009","코스피200 F 202009","1047","202009","1","311.85"
"20200827","DRV","KR4101Q90009","코스피200 F 202009","1048","202009","1","311.6"
"20200827","DRV","KR4101Q90009","코스피200 F 202009","1049","202009","1","311.9"
"20200827","DRV","KR4101Q90009","코스피200 F 202009","1050","202009","1","312.1"
"20200827","DRV","KR4101Q90009","코스피200 F 202009","1051","202009","1","312.25"
"20200827","DRV","KR4101Q90009","코스피200 F 202009","1052","202009","1","312.25"
"20200827","DRV","KR4101Q90009","코스피200 F 202009","1053","202009","1","312.25"
"20200827","DRV","KR4101Q90009","코스피200 F 202009","1054","202009","1","312.2"
"20200827","DRV","KR4101Q90009","코스피200 F 202009","1055","202009","1","311.8"
"20200827","DRV","KR4101Q90009","코스피200 F 202009","1056","202009","1","311.75"
"20200827","DRV","KR4101Q90009","코스피200 F 202009","1057","202009","1","312.15"
"20200827","DRV","KR4101Q90009","코스피200 F 202009","1058","202009","1","312.2"
"20200827","DRV","KR4101Q90009","코스피200 F 202009","1059","202009","1","312.2"
"20200827","DRV","KR4101Q90009","코스피200 F 202009","1100","202009","1","312.5"
"20200827","DRV","KR4101Q90009","코스피200 F 202009","1101","202009","1","312.6"
"20200827","DRV","KR4101Q90009","코스피200 F 202009","1102","202009","1","312.45"
"20200827","DRV","KR4101Q90009","코스피200 F 202009","1103","202009","1","312.45"
"20200827","DRV","KR4101Q90009","코스피200 F 202009","1104","202009","1","312.25"
"20200827","DRV","KR4101Q90009","코스피200 F 202009","1105","202009","1","312.25"
"20200827","DRV","KR4101Q90009","코스피200 F 202009","1106","202009","1","312.1"
"20200827","DRV","KR4101Q90009","코스피200 F 202009","1107","202009","1","312.2"
"20200827","DRV","KR4101Q90009","코스피200 F 202009","1108","202009","1","312.45"
"20200827","DRV","KR4101Q90009","코스피200 F 202009","1109","202009","1","312.2"
"20200827","DRV","KR4101Q90009","코스피200 F 202009","1110","202009","1","312.05"
"20200827","DRV","KR4101Q90009","코스피200 F 202009","1111","202009","1","312.1"
"20200827","DRV","KR4101Q90009","코스피200 F 202009","1112","202009","1","312"
"20200827","DRV","KR4101Q90009","코스피200 F 202009","1113","202009","1","312"
"20200827","DRV","KR4101Q90009","코스피200 F 202009","1114","202009","1","312.2"
"20200827","DRV","KR4101Q90009","코스피200 F 202009","1115","202009","1","312.15"
"20200827","DRV","KR4101Q90009","코스피200 F 202009","1116","202009","1","312.1"
"20200827","DRV","KR4101Q90009","코스피200 F 202009","1117","202009","1","311.95"
"20200827","DRV","KR4101Q90009","코스피200 F 202009","1118","202009","1","311.85"
"20200827","DRV","KR4101Q90009","코스피200 F 202009","1119","202009","1","311.75"
"20200827","DRV","KR4101Q90009","코스피200 F 202009","1120","202009","1","311.6"
"20200827","DRV","KR4101Q90009","코스피200 F 202009","1121","202009","1","311.2"
"20200827","DRV","KR4101Q90009","코스피200 F 202009","1122","202009","1","311.3"
"20200827","DRV","KR4101Q90009","코스피200 F 202009","1123","202009","1","311.2"
"20200827","DRV","KR4101Q90009","코스피200 F 202009","1124","202009","1","311.15"
"20200827","DRV","KR4101Q90009","코스피200 F 202009","1125","202009","1","311.2"
"20200827","DRV","KR4101Q90009","코스피200 F 202009","1126","202009","1","311.65"
"20200827","DRV","KR4101Q90009","코스피200 F 202009","1127","202009","1","312.05"
"20200827","DRV","KR4101Q90009","코스피200 F 202009","1128","202009","1","312.05"
"20200827","DRV","KR4101Q90009","코스피200 F 202009","1129","202009","1","311.9"
"20200827","DRV","KR4101Q90009","코스피200 F 202009","1130","202009","1","311.85"
"20200827","DRV","KR4101Q90009","코스피200 F 202009","1131","202009","1","312.05"
"20200827","DRV","KR4101Q90009","코스피200 F 202009","1132","202009","1","312.05"
"20200827","DRV","KR4101Q90009","코스피200 F 202009","1133","202009","1","312.1"
"20200827","DRV","KR4101Q90009","코스피200 F 202009","1134","202009","1","311.95"
"20200827","DRV","KR4101Q90009","코스피200 F 202009","1135","202009","1","312.1"
"20200827","DRV","KR4101Q90009","코스피200 F 202009","1136","202009","1","312.2"
"20200827","DRV","KR4101Q90009","코스피200 F 202009","1137","202009","1","312.05"
"20200827","DRV","KR4101Q90009","코스피200 F 202009","1138","202009","1","312.2"
"20200827","DRV","KR4101Q90009","코스피200 F 202009","1139","202009","1","312.2"
"20200827","DRV","KR4101Q90009","코스피200 F 202009","1140","202009","1","312.3"
"20200827","DRV","KR4101Q90009","코스피200 F 202009","1141","202009","1","312.3"
"20200827","DRV","KR4101Q90009","코스피200 F 202009","1142","202009","1","312.25"
"20200827","DRV","KR4101Q90009","코스피200 F 202009","1143","202009","1","312.3"
"20200827","DRV","KR4101Q90009","코스피200 F 202009","1144","202009","1","312.45"
"20200827","DRV","KR4101Q90009","코스피200 F 202009","1145","202009","1","312.55"
"20200827","DRV","KR4101Q90009","코스피200 F 202009","1146","202009","1","312.7"
"20200827","DRV","KR4101Q90009","코스피200 F 202009","1147","202009","1","312.55"
"20200827","DRV","KR4101Q90009","코스피200 F 202009","1148","202009","1","312.7"
"20200827","DRV","KR4101Q90009","코스피200 F 202009","1149","202009","1","312.7"
"20200827","DRV","KR4101Q90009","코스피200 F 202009","1150","202009","1","312.7"
"20200827","DRV","KR4101Q90009","코스피200 F 202009","1151","202009","1","312.55"
"20200827","DRV","KR4101Q90009","코스피200 F 202009","1152","202009","1","312.45"
"20200827","DRV","KR4101Q90009","코스피200 F 202009","1153","202009","1","312.45"
"20200827","DRV","KR4101Q90009","코스피200 F 202009","1154","202009","1","312.5"
"20200827","DRV","KR4101Q90009","코스피200 F 202009","1155","202009","1","312.3"
"20200827","DRV","KR4101Q90009","코스피200 F 202009","1156","202009","1","312.3"
"20200827","DRV","KR4101Q90009","코스피200 F 202009","1157","202009","1","312.25"
"20200827","DRV","KR4101Q90009","코스피200 F 202009","1158","202009","1","312.4"
"20200827","DRV","KR4101Q90009","코스피200 F 202009","1159","202009","1","312.55"
"20200827","DRV","KR4101Q90009","코스피200 F 202009","1200","202009","1","312.4"
"20200827","DRV","KR4101Q90009","코스피200 F 202009","1201","202009","1","312.3"
"20200827","DRV","KR4101Q90009","코스피200 F 202009","1202","202009","1","312.55"
"20200827","DRV","KR4101Q90009","코스피200 F 202009","1203","202009","1","312.2"
"20200827","DRV","KR4101Q90009","코스피200 F 202009","1204","202009","1","312.15"
"20200827","DRV","KR4101Q90009","코스피200 F 202009","1205","202009","1","312.3"
"20200827","DRV","KR4101Q90009","코스피200 F 202009","1206","202009","1","312.15"
"20200827","DRV","KR4101Q90009","코스피200 F 202009","1207","202009","1","312"
"20200827","DRV","KR4101Q90009","코스피200 F 202009","1208","202009","1","312.15"
"20200827","DRV","KR4101Q90009","코스피200 F 202009","1209","202009","1","312.2"
"20200827","DRV","KR4101Q90009","코스피200 F 202009","1210","202009","1","312.15"
"20200827","DRV","KR4101Q90009","코스피200 F 202009","1211","202009","1","312.3"
"20200827","DRV","KR4101Q90009","코스피200 F 202009","1212","202009","1","312.35"
"20200827","DRV","KR4101Q90009","코스피200 F 202009","1213","202009","1","312.55"
"20200827","DRV","KR4101Q90009","코스피200 F 202009","1214","202009","1","312.25"
"20200827","DRV","KR4101Q90009","코스피200 F 202009","1215","202009","1","312.45"
"20200827","DRV","KR4101Q90009","코스피200 F 202009","1216","202009","1","312.7"
"20200827","DRV","KR4101Q90009","코스피200 F 202009","1217","202009","1","312.85"
"20200827","DRV","KR4101Q90009","코스피200 F 202009","1218","202009","1","312.9"
"20200827","DRV","KR4101Q90009","코스피200 F 202009","1219","202009","1","312.95"
"20200827","DRV","KR4101Q90009","코스피200 F 202009","1220","202009","1","312.85"
"20200827","DRV","KR4101Q90009","코스피200 F 202009","1221","202009","1","312.8"
"20200827","DRV","KR4101Q90009","코스피200 F 202009","1222","202009","1","312.95"
"20200827","DRV","KR4101Q90009","코스피200 F 202009","1223","202009","1","312.9"
"20200827","DRV","KR4101Q90009","코스피200 F 202009","1224","202009","1","312.95"
"20200827","DRV","KR4101Q90009","코스피200 F 202009","1225","202009","1","313.1"
"20200827","DRV","KR4101Q90009","코스피200 F 202009","1226","202009","1","313.1"
"20200827","DRV","KR4101Q90009","코스피200 F 202009","1227","202009","1","313.1"
"20200827","DRV","KR4101Q90009","코스피200 F 202009","1228","202009","1","313.15"
"20200827","DRV","KR4101Q90009","코스피200 F 202009","1229","202009","1","313.2"
"20200827","DRV","KR4101Q90009","코스피200 F 202009","1230","202009","1","313.2"
"20200827","DRV","KR4101Q90009","코스피200 F 202009","1231","202009","1","313.1"
"20200827","DRV","KR4101Q90009","코스피200 F 202009","1232","202009","1","313.15"
"20200827","DRV","KR4101Q90009","코스피200 F 202009","1233","202009","1","313.15"
"20200827","DRV","KR4101Q90009","코스피200 F 202009","1234","202009","1","313.05"
"20200827","DRV","KR4101Q90009","코스피200 F 202009","1235","202009","1","313.2"
"20200827","DRV","KR4101Q90009","코스피200 F 202009","1236","202009","1","313.4"
"20200827","DRV","KR4101Q90009","코스피200 F 202009","1237","202009","1","313.35"
"20200827","DRV","KR4101Q90009","코스피200 F 202009","1238","202009","1","313.2"
"20200827","DRV","KR4101Q90009","코스피200 F 202009","1239","202009","1","313.1"
"20200827","DRV","KR4101Q90009","코스피200 F 202009","1240","202009","1","313"
"20200827","DRV","KR4101Q90009","코스피200 F 202009","1241","202009","1","312.95"
"20200827","DRV","KR4101Q90009","코스피200 F 202009","1242","202009","1","313.15"
"20200827","DRV","KR4101Q90009","코스피200 F 202009","1243","202009","1","313.05"
"20200827","DRV","KR4101Q90009","코스피200 F 202009","1244","202009","1","313"
"20200827","DRV","KR4101Q90009","코스피200 F 202009","1245","202009","1","312.95"
"20200827","DRV","KR4101Q90009","코스피200 F 202009","1246","202009","1","312.9"
"20200827","DRV","KR4101Q90009","코스피200 F 202009","1247","202009","1","313.05"
"20200827","DRV","KR4101Q90009","코스피200 F 202009","1248","202009","1","313.2"
"20200827","DRV","KR4101Q90009","코스피200 F 202009","1249","202009","1","313.3"
"20200827","DRV","KR4101Q90009","코스피200 F 202009","1250","202009","1","313.1"
"20200827","DRV","KR4101Q90009","코스피200 F 202009","1251","202009","1","313.1"
"20200827","DRV","KR4101Q90009","코스피200 F 202009","1252","202009","1","313.1"
