거래일자,시장ID,종목코드,종목명,시각,결제월,결제월번호,종가
"20200827","DRV","KR4101Q90009","코스피200 F 202009","1253","202009","1","313.25"
"20200827","DRV","KR4101Q90009","코스피200 F 202009","1254","202009","1","313.25"
"20200827","DRV","KR4101Q90009","코스피200 F 202009","1255","202009","1","313.1"
"20200827","DRV","KR4101Q90009","코스피200 F 202009","1256","202009","1","313.1"
"20200827","DRV","KR4101Q90009","코스피200 F 202009","1257","202009","1","313.15"
"20200827","DRV","KR4101Q90009","코스피200 F 202009","1258","202009","1","313.1"
"20200827","DRV","KR4101Q90009","코스피200 F 202009","1259","202009","1","313.05"
"20200827","DRV","KR4101Q90009","코스피200 F 202009","1300","202009","1","313.1"
"20200827","DRV","KR4101Q90009","코스피200 F 202009","1301","202009","1","313.15"
"20200827","DRV","KR4101Q90009","코스피200 F 202009","1302","202009","1","313.05"
"20200827","DRV","KR4101Q90009","코스피200 F 202009","1303","202009","1","312.85"
"20200827","DRV","KR4101Q90009","코스피200 F 202009","1304","202009","1","312.75"
"20200827","DRV","KR4101Q90009","코스피200 F 202009","1305","202009","1","312.6"
"20200827","DRV","KR4101Q90009","코스피200 F 202009","1306","202009","1","312.55"
"20200827","DRV","KR4101Q90009","코스피200 F 202009","1307","202009","1","312.65"
"20200827","DRV","KR4101Q90009","코스피200 F 202009","1308","202009","1","312.55"
"20200827","DRV","KR4101Q90009","코스피200 F 202009","1309","202009","1","312.5"
"20200827","DRV","KR4101Q90009","코스피200 F 202009","1310","202009","1","312.55"
"20200827","DRV","KR4101Q90009","코스피200 F 202009","1311","202009","1","312.65"
"20200827","DRV","KR4101Q90009","코스피200 F 202009","1312","202009","1","312.7"
"20200827","DRV","KR4101Q90009","코스피200 F 202009","1313","202009","1","312.85"
"20200827","DRV","KR4101Q90009","코스피200 F 202009","1314","202009","1","312.8"
"20200827","DRV","KR4101Q90009","코스피200 F 202009","1315","202009","1","312.55"
"20200827","DRV","KR4101Q90009","코스피200 F 202009","1316","202009","1","312.65"
"20200827","DRV","KR4101Q90009","코스피200 F 202009","1317","202009","1","312.6"
"20200827","DRV","KR4101Q90009","코스피200 F 202009","1318","202009","1","312.4"
"20200827","DRV","KR4101Q90009","코스피200 F 202009","1319","202009","1","312.5"
"20200827","DRV","KR4101Q90009","코스피200 F 202009","1320","202009","1","312.4"
"20200827","DRV","KR4101Q90009","코스피200 F 202009","1321","202009","1","312.45"
"20200827","DRV","KR4101Q90009","코스피200 F 202009","1322","202009","1","312.4"
"20200827","DRV","KR4101Q90009","코스피200 F 202009","1323","202009","1","312.3"
"20200827","DRV","KR4101Q90009","코스피200 F 202009","1324","202009","1","312.3"
"20200827","DRV","KR4101Q90009","코스피200 F 202009","1325","202009","1","312.4"
"20200827","DRV","KR4101Q90009","코스피200 F 202009","1326","202009","1","312.35"
"20200827","DRV","KR4101Q90009","코스피200 F 202009","1327","202009","1","312.5"
"20200827","DRV","KR4101Q90009","코스피200 F 202009","1328","202009","1","312.35"
"20200827","DRV","KR4101Q90009","코스피200 F 202009","1329","202009","1","312.4"
"20200827","DRV","KR4101Q90009","코스피200 F 202009","1330","202009","1","312.45"
"20200827","DRV","KR4101Q90009","코스피200 F 202009","1331","202009","1","312.65"
"20200827","DRV","KR4101Q90009","코스피200 F 202009","1332","202009","1","312.75"
"20200827","DRV","KR4101Q90009","코스피200 F 202009","1333","202009","1","312.7"
"20200827","DRV","KR4101Q90009","코스피200 F 202009","1334","202009","1","312.7"
"20200827","DRV","KR4101Q90009","코스피200 F 202009","1335","202009","1","312.55"
"20200827","DRV","KR4101Q90009","코스피200 F 202009","1336","202009","1","312.65"
"20200827","DRV","KR4101Q90009","코스피200 F 202009","1337","202009","1","312.15"
"20200827","DRV","KR4101Q90009","코스피200 F 202009","1338","202009","1","312.15"
"20200827","DRV","KR4101Q90009","코스피200 F 202009","1339","202009","1","312.1"
"20200827","DRV","KR4101Q90009","코스피200 F 202009","1340","202009","1","312.25"
"20200827","DRV","KR4101Q90009","코스피200 F 202009","1341","202009","1","312.2"
"20200827","DRV","KR4101Q90009","코스피200 F 202009","1342","202009","1","311.9"
"20200827","DRV","KR4101Q90009","코스피200 F 202009","1343","202009","1","311.85"
"20200827","DRV","KR4101Q90009","코스피200 F 202009","1344","202009","1","311.7"
"20200827","DRV","KR4101Q90009","코스피200 F 202009","1345","202009","1","311.65"
"20200827","DRV","KR4101Q90009","코스피200 F 202009","1346","202009","1","311.65"
"20200827","DRV","KR4101Q90009","코스피200 F 202009","1347","202009","1","311.65"
"20200827","DRV","KR4101Q90009","코스피200 F 202009","1348","202009","1","311.45"
"20200827","DRV","KR4101Q90009","코스피200 F 202009","1349","202009","1","311.55"
"20200827","DRV","KR4101Q90009","코스피200 F 202009","1350","202009","1","311.65"
"20200827","DRV","KR4101Q90009","코스피200 F 202009","1351","202009","1","311.75"
"20200827","DRV","KR4101Q90009","코스피200 F 202009","1352","202009","1","311.8"
"20200827","DRV","KR4101Q90009","코스피200 F 202009","1353","202009","1","311.9"
"20200827","DRV","KR4101Q90009","코스피200 F 202009","1354","202009","1","311.9"
"20200827","DRV","KR4101Q90009","코스피200 F 202009","1355","202009","1","311.95"
"20200827","DRV","KR4101Q90009","코스피200 F 202009","1356","202009","1","311.75"
"20200827","DRV","KR4101Q90009","코스피200 F 202009","1357","202009","1","311.75"
"20200827","DRV","KR4101Q90009","코스피200 F 202009","1358","202009","1","311.85"
"20200827","DRV","KR4101Q90009","코스피200 F 202009","1359","202009","1","311.85"
"20200827","DRV","KR4101Q90009","코스피200 F 202009","1400","202009","1","311.75"
"20200827","DRV","KR4101Q90009","코스피200 F 202009","1401","202009","1","311.9"
"20200827","DRV","KR4101Q90009","코스피200 F 202009","1402","202009","1","312"
"20200827","DRV","KR4101Q90009","코스피200 F 202009","1403","202009","1","311.9"
"20200827","DRV","KR4101Q90009","코스피200 F 202009","1404","202009","1","312.1"
"20200827","DRV","KR4101Q90009","코스피200 F 202009","1405","202009","1","311.9"
"20200827","DRV","KR4101Q90009","코스피200 F 202009","1406","202009","1","311.8"
"20200827","DRV","KR4101Q90009","코스피200 F 202009","1407","202009","1","311.75"
"20200827","DRV","KR4101Q90009","코스피200 F 202009","1408","202009","1","311.7"
"20200827","DRV","KR4101Q90009","코스피200 F 202009","1409","202009","1","311.65"
"20200827","DRV","KR4101Q90009","코스피200 F 202009","1410","202009","1","311.7"
"20200827","DRV","KR4101Q90009","코스피200 F 202009","1411","202009","1","311.85"
"20200827","DRV","KR4101Q90009","코스피200 F 202009","1412","202009","1","311.7"
"20200827","DRV","KR4101Q90009","코스피200 F 202009","1413","202009","1","311.7"
"20200827","DRV","KR4101Q90009","코스피200 F 202009","1414","202009","1","311.7"
"20200827","DRV","KR4101Q90009","코스피200 F 202009","1415","202009","1","311.85"
"20200827","DRV","KR4101Q90009","코스피200 F 202009","1416","202009","1","312"
"20200827","DRV","KR4101Q90009","코스피200 F 202009","1417","202009","1","312.2"
"20200827","DRV","KR4101Q90009","코스피200 F 202009","1418","202009","1","312.3"
"20200827","DRV","KR4101Q90009","코스피200 F 202009","1419","202009","1","312.35"
"20200827","DRV","KR4101Q90009","코스피200 F 202009","1420","202009","1","312.5"
"20200827","DRV","KR4101Q90009","코스피200 F 202009","1421","202009","1","312.5"
"20200827","DRV","KR4101Q90009","코스피200 F 202009","1422","202009","1","312.35"
"20200827","DRV","KR4101Q90009","코스피200 F 202009","1423","202009","1","312.25"
"20200827","DRV","KR4101Q90009","코스피200 F 202009","1424","202009","1","312.5"
"20200827","DRV","KR4101Q90009","코스피200 F 202009","1425","202009","1","312.25"
"20200827","DRV","KR4101Q90009","코스피200 F 202009","1426","202009","1","312.1"
"20200827","DRV","KR4101Q90009","코스피200 F 202009","1427","202009","1","312.3"
"20200827","DRV","KR4101Q90009","코스피200 F 202009","1428","202009","1","312.2"
"20200827","DRV","KR4101Q90009","코스피200 F 202009","1429","202009","1","312.15"
"20200827","DRV","KR4101Q90009","코스피200 F 202009","1430","202009","1","311.85"
"20200827","DRV","KR4101Q90009","코스피200 F 202009","1431","202009","1","311.8"
"20200827","DRV","KR4101Q90009","코스피200 F 202009","1432","202009","1","311.85"
"20200827","DRV","KR4101Q90009","코스피200 F 202009","1433","202009","1","311.9"
"20200827","DRV","KR4101Q90009","코스피200 F 202009","1434","202009","1","312.15"
"20200827","DRV","KR4101Q90009","코스피200 F 202009","1435","202009","1","311.95"
"20200827","DRV","KR4101Q90009","코스피200 F 202009","1436","202009","1","312.05"
"20200827","DRV","KR4101Q90009","코스피200 F 202009","1437","202009","1","312"
"20200827","DRV","KR4101Q90009","코스피200 F 202009","1438","202009","1","311.95"
"20200827","DRV","KR4101Q90009","코스피200 F 202009","1439","202009","1","312.05"
"20200827","DRV","KR4101Q90009","코스피200 F 202009","1440","202009","1","312"
"20200827","DRV","KR4101Q90009","코스피200 F 202009","1441","202009","1","311.8"
"20200827","DRV","KR4101Q90009","코스피200 F 202009","1442","202009","1","311.9"
"20200827","DRV","KR4101Q90009","코스피200 F 202009","1443","202009","1","311.9"
"20200827","DRV","KR4101Q90009","코스피200 F 202009","1444","202009","1","311.85"
"20200827","DRV","KR4101Q90009","코스피200 F 202009","1445","202009","1","311.9"
"20200827","DRV","KR4101Q90009","코스피200 F 202009","1446","202009","1","312.25"
"20200827","DRV","KR4101Q90009","코스피200 F 202009","1447","202009","1","312.25"
"20200827","DRV","KR4101Q90009","코스피200 F 202009","1448","202009","1","312.2"
"20200827","DRV","KR4101Q90009","코스피200 F 202009","1449","202009","1","312.4"
"20200827","DRV","KR4101Q90009","코스피200 F 202009","1450","202009","1","312.35"
"20200827","DRV","KR4101Q90009","코스피200 F 202009","1451","202009","1","312.35"
"20200827","DRV","KR4101Q90009","코스피200 F 202009","1452","202009","1","312.4"
"20200827","DRV","KR4101Q90009","코스피200 F 202009","1453","202009","1","312.6"
"20200827","DRV","KR4101Q90009","코스피200 F 202009","1454","202009","1","312.7"
"20200827","DRV","KR4101Q90009","코스피200 F 202009","1455","202009","1","312.5"
"20200827","DRV","KR4101Q90009","코스피200 F 202009","1456","202009","1","312.55"
"20200827","DRV","KR4101Q90009","코스피200 F 202009","1457","202009","1","312.3"
"20200827","DRV","KR4101Q90009","코스피200 F 202009","1458","202009","1","312.5"
"20200827","DRV","KR4101Q90009","코스피200 F 202009","1459","202009","1","312.5"
"20200827","DRV","KR4101Q90009","코스피200 F 202009","1500","202009","1","312.15"
"20200827","DRV","KR4101Q90009","코스피200 F 202009","1501","202009","1","312.1"
"20200827","DRV","KR4101Q90009","코스피200 F 202009","1502","202009","1","311.95"
"20200827","DRV","KR4101Q90009","코스피200 F 202009","1503","202009","1","311.9"
"20200827","DRV","KR4101Q90009","코스피200 F 202009","1504","202009","1","311.95"
"20200827","DRV","KR4101Q90009","코스피200 F 202009","1505","202009","1","311.85"
"20200827","DRV","KR4101Q90009","코스피200 F 202009","1506","202009","1","312.05"
"20200827","DRV","KR4101Q90009","코스피200 F 202009","1507","202009","1","312"
"20200827","DRV","KR4101Q90009","코스피200 F 202009","1508","202009","1","311.85"
"20200827","DRV","KR4101Q90009","코스피200 F 202009","1509","202009","1","311.7"
"20200827","DRV","KR4101Q90009","코스피200 F 202009","1510","202009","1","311.8"
"20200827","DRV","KR4101Q90009","코스피200 F 202009","1511","202009","1","311.6"
"20200827","DRV","KR4101Q90009","코스피200 F 202009","1512","202009","1","311.55"
"20200827","DRV","KR4101Q90009","코스피200 F 202009","1513","202009","1","311.3"
"20200827","DRV","KR4101Q90009","코스피200 F 202009","1514","202009","1","311.5"
"20200827","DRV","KR4101Q90009","코스피200 F 202009","1515","202009","1","311.4"
"20200827","DRV","KR4101Q90009","코스피200 F 202009","1516","202009","1","311.35"
"20200827","DRV","KR4101Q90009","코스피200 F 202009","1517","202009","1","311.35"
"20200827","DRV","KR4101Q90009","코스피200 F 202009","1518","202009","1","311.3"
"20200827","DRV","KR4101Q90009","코스피200 F 202009","1519","202009","1","311.3"
"20200827","DRV","KR4101Q90009","코스피200 F 202009","1520","202009","1","311.05"
"20200827","DRV","KR4101Q90009","코스피200 F 202009","1521","202009","1","310.7"
"20200827","DRV","KR4101Q90009","코스피200 F 202009","1522","202009","1","311"
"20200827","DRV","KR4101Q90009","코스피200 F 202009","1523","202009","1","310.8"
"20200827","DRV","KR4101Q90009","코스피200 F 202009","1524","202009","1","310.85"
"20200827","DRV","KR4101Q90009","코스피200 F 202009","1525","202009","1","310.8"
"20200827","DRV","KR4101Q90009","코스피200 F 202009","1526","202009","1","310.8"
"20200827","DRV","KR4101Q90009","코스피200 F 202009","1527","202009","1","310.9"
"20200827","DRV","KR4101Q90009","코스피200 F 202009","1528","202009","1","310.95"
"20200827","DRV","KR4101Q90009","코스피200 F 202009","1529","202009","1","311"
"20200827","DRV","KR4101Q90009","코스피200 F 202009","1530","202009","1","311.2"
"20200827","DRV","KR4101Q90009","코스피200 F 202009","1531","202009","1","310.9"
"20200827","DRV","KR4101Q90009","코스피200 F 202009","1532","202009","1","310.95"
"20200827","DRV","KR4101Q90009","코스피200 F 202009","1533","202009","1","310.9"
"20200827","DRV","KR4101Q90009","코스피200 F 202009","1534","202009","1","310.95"
"20200827","DRV","KR4101Q90009","코스피200 F 202009","1545","202009","1","310.8"
"20200827","DRV","KR4101QC0001","코스피200 F 202012","0900","202012","2","314.05"
"20200827","DRV","KR4101QC0001","코스피200 F 202012","0901","202012","2","313.7"
"20200827","DRV","KR4101QC0001","코스피200 F 202012","0902","202012","2","313.7"
"20200827","DRV","KR4101QC0001","코스피200 F 202012","0903","202012","2","313.8"
"20200827","DRV","KR4101QC0001","코스피200 F 202012","0904","202012","2","313.35"
"20200827","DRV","KR4101QC0001","코스피200 F 202012","0905","202012","2","313.15"
"20200827","DRV","KR4101QC0001","코스피200 F 202012","0907","202012","2","313"
"20200827","DRV","KR4101QC0001","코스피200 F 202012","0908","202012","2","312.7"
"20200827","DRV","KR4101QC0001","코스피200 F 202012","0909","202012","2","312.65"
"20200827","DRV","KR4101QC0001","코스피200 F 202012","0910","202012","2","312.7"
"20200827","DRV","KR4101QC0001","코스피200 F 202012","0911","202012","2","313.35"
"20200827","DRV","KR4101QC0001","코스피200 F 202012","0912","202012","2","313.3"
"20200827","DRV","KR4101QC0001","코스피200 F 202012","0913","202012","2","313.55"
"20200827","DRV","KR4101QC0001","코스피200 F 202012","0915","202012","2","313.35"
"20200827","DRV","KR4101QC0001","코스피200 F 202012","0916","202012","2","313"
"20200827","DRV","KR4101QC0001","코스피200 F 202012","0917","202012","2","312.7"
"20200827","DRV","KR4101QC0001","코스피200 F 202012","0918","202012","2","313.05"
"20200827","DRV","KR4101QC0001","코스피200 F 202012","0919","202012","2","312.95"
"20200827","DRV","KR4101QC0001","코스피200 F 202012","0920","202012","2","312.8"
"20200827","DRV","KR4101QC0001","코스피200 F 202012","0923","202012","2","313.1"
"20200827","DRV","KR4101QC0001","코스피200 F 202012","0926","202012","2","312.6"
"20200827","DRV","KR4101QC0001","코스피200 F 202012","0927","202012","2","312.4"
"20200827","DRV","KR4101QC0001","코스피200 F 202012","0928","202012","2","312.8"
"20200827","DRV","KR4101QC0001","코스피200 F 202012","0929","202012","2","312.9"
"20200827","DRV","KR4101QC0001","코스피200 F 202012","0930","202012","2","312.75"
"20200827","DRV","KR4101QC0001","코스피200 F 202012","0931","202012","2","312.7"
"20200827","DRV","KR4101QC0001","코스피200 F 202012","0932","202012","2","312.35"
"20200827","DRV","KR4101QC0001","코스피200 F 202012","0933","202012","2","312.45"
"20200827","DRV","KR4101QC0001","코스피200 F 202012","0934","202012","2","312.3"
"20200827","DRV","KR4101QC0001","코스피200 F 202012","0935","202012","2","312.25"
"20200827","DRV","KR4101QC0001","코스피200 F 202012","0936","202012","2","312.2"
"20200827","DRV","KR4101QC0001","코스피200 F 202012","0938","202012","2","312.45"
"20200827","DRV","KR4101QC0001","코스피200 F 202012","0939","202012","2","312.75"
"20200827","DRV","KR4101QC0001","코스피200 F 202012","0941","202012","2","312.75"
"20200827","DRV","KR4101QC0001","코스피200 F 202012","0942","202012","2","312.7"
"20200827","DRV","KR4101QC0001","코스피200 F 202012","0947","202012","2","313"
"20200827","DRV","KR4101QC0001","코스피200 F 202012","0948","202012","2","313.25"
"20200827","DRV","KR4101QC0001","코스피200 F 202012","0949","202012","2","313.3"
"20200827","DRV","KR4101QC0001","코스피200 F 202012","0950","202012","2","313.3"
"20200827","DRV","KR4101QC0001","코스피200 F 202012","0951","202012","2","313.55"
"20200827","DRV","KR4101QC0001","코스피200 F 202012","0952","202012","2","313.8"
"20200827","DRV","KR4101QC0001","코스피200 F 202012","0953","202012","2","313.75"
"20200827","DRV","KR4101QC0001","코스피200 F 202012","0954","202012","2","313.85"
"20200827","DRV","KR4101QC0001","코스피200 F 202012","0955","202012","2","313.6"
"20200827","DRV","KR4101QC0001","코스피200 F 202012","0956","202012","2","313.65"
"20200827","DRV","KR4101QC0001","코스피200 F 202012","0957","202012","2","313.9"
"20200827","DRV","KR4101QC0001","코스피200 F 202012","0958","202012","2","313.65"
"20200827","DRV","KR4101QC0001","코스피200 F 202012","0959","202012","2","313.5"
"20200827","DRV","KR4101QC0001","코스피200 F 202012","1000","202012","2","313.95"
"20200827","DRV","KR4101QC0001","코스피200 F 202012","1001","202012","2","314.15"
"20200827","DRV","KR4101QC0001","코스피200 F 202012","1002","202012","2","313.95"
"20200827","DRV","KR4101QC0001","코스피200 F 202012","1003","202012","2","314.4"
"20200827","DRV","KR4101QC0001","코스피200 F 202012","1004","202012","2","314.3"
"20200827","DRV","KR4101QC0001","코스피200 F 202012","1005","202012","2","314.15"
"20200827","DRV","KR4101QC0001","코스피200 F 202012","1006","202012","2","314"
"20200827","DRV","KR4101QC0001","코스피200 F 202012","1007","202012","2","314"
"20200827","DRV","KR4101QC0001","코스피200 F 202012","1008","202012","2","313.95"
"20200827","DRV","KR4101QC0001","코스피200 F 202012","1009","202012","2","313.45"
"20200827","DRV","KR4101QC0001","코스피200 F 202012","1010","202012","2","313.45"
"20200827","DRV","KR4101QC0001","코스피200 F 202012","1011","202012","2","313.05"
"20200827","DRV","KR4101QC0001","코스피200 F 202012","1012","202012","2","313.05"
"20200827","DRV","KR4101QC0001","코스피200 F 202012","1013","202012","2","312.7"
"20200827","DRV","KR4101QC0001","코스피200 F 202012","1014","202012","2","312.6"
"20200827","DRV","KR4101QC0001","코스피200 F 202012","1015","202012","2","312.5"
"20200827","DRV","KR4101QC0001","코스피200 F 202012","1016","202012","2","312"
"20200827","DRV","KR4101QC0001","코스피200 F 202012","1017","202012","2","312.3"
"20200827","DRV","KR4101QC0001","코스피200 F 202012","1018","202012","2","312.15"
"20200827","DRV","KR4101QC0001","코스피200 F 202012","1019","202012","2","312.25"
"20200827","DRV","KR4101QC0001","코스피200 F 202012","1020","202012","2","312.85"
"20200827","DRV","KR4101QC0001","코스피200 F 202012","1021","202012","2","312.9"
"20200827","DRV","KR4101QC0001","코스피200 F 202012","1022","202012","2","312.7"
