거래일자,시장ID,종목코드,종목명,시각,결제월,결제월번호,종가
"20200827","DRV","KR4101QC0001","코스피200 F 202012","1023","202012","2","312.6"
"20200827","DRV","KR4101QC0001","코스피200 F 202012","1024","202012","2","312.7"
"20200827","DRV","KR4101QC0001","코스피200 F 202012","1025","202012","2","312.85"
"20200827","DRV","KR4101QC0001","코스피200 F 202012","1028","202012","2","312.9"
"20200827","DRV","KR4101QC0001","코스피200 F 202012","1029","202012","2","313"
"20200827","DRV","KR4101QC0001","코스피200 F 202012","1030","202012","2","312.8"
"20200827","DRV","KR4101QC0001","코스피200 F 202012","1032","202012","2","312.75"
"20200827","DRV","KR4101QC0001","코스피200 F 202012","1033","202012","2","312.5"
"20200827","DRV","KR4101QC0001","코스피200 F 202012","1034","202012","2","312"
"20200827","DRV","KR4101QC0001","코스피200 F 202012","1035","202012","2","312"
"20200827","DRV","KR4101QC0001","코스피200 F 202012","1036","202012","2","311.9"
"20200827","DRV","KR4101QC0001","코스피200 F 202012","1037","202012","2","312"
"20200827","DRV","KR4101QC0001","코스피200 F 202012","1038","202012","2","312.15"
"20200827","DRV","KR4101QC0001","코스피200 F 202012","1039","202012","2","311.85"
"20200827","DRV","KR4101QC0001","코스피200 F 202012","1040","202012","2","311.75"
"20200827","DRV","KR4101QC0001","코스피200 F 202012","1043","202012","2","311.45"
"20200827","DRV","KR4101QC0001","코스피200 F 202012","1044","202012","2","311.25"
"20200827","DRV","KR4101QC0001","코스피200 F 202012","1045","202012","2","311.15"
"20200827","DRV","KR4101QC0001","코스피200 F 202012","1046","202012","2","311.2"
"20200827","DRV","KR4101QC0001","코스피200 F 202012","1047","202012","2","311.3"
"20200827","DRV","KR4101QC0001","코스피200 F 202012","1048","202012","2","311.3"
"20200827","DRV","KR4101QC0001","코스피200 F 202012","1049","202012","2","311.5"
"20200827","DRV","KR4101QC0001","코스피200 F 202012","1050","202012","2","311.6"
"20200827","DRV","KR4101QC0001","코스피200 F 202012","1051","202012","2","311.9"
"20200827","DRV","KR4101QC0001","코스피200 F 202012","1052","202012","2","311.95"
"20200827","DRV","KR4101QC0001","코스피200 F 202012","1053","202012","2","311.85"
"20200827","DRV","KR4101QC0001","코스피200 F 202012","1054","202012","2","311.85"
"20200827","DRV","KR4101QC0001","코스피200 F 202012","1055","202012","2","311.45"
"20200827","DRV","KR4101QC0001","코스피200 F 202012","1056","202012","2","311.45"
"20200827","DRV","KR4101QC0001","코스피200 F 202012","1059","202012","2","311.95"
"20200827","DRV","KR4101QC0001","코스피200 F 202012","1100","202012","2","312"
"20200827","DRV","KR4101QC0001","코스피200 F 202012","1101","202012","2","312.2"
"20200827","DRV","KR4101QC0001","코스피200 F 202012","1103","202012","2","312.05"
"20200827","DRV","KR4101QC0001","코스피200 F 202012","1105","202012","2","311.9"
"20200827","DRV","KR4101QC0001","코스피200 F 202012","1107","202012","2","311.75"
"20200827","DRV","KR4101QC0001","코스피200 F 202012","1110","202012","2",
"20200827","DRV","KR4101QC0001","코스피200 F 202012","1112","202012","2","311.65"
"20200827","DRV","KR4101QC0001","코스피200 F 202012","1113","202012","2","311.6"
"20200827","DRV","KR4101QC0001","코스피200 F 202012","1114","202012","2","311.7"
"20200827","DRV","KR4101QC0001","코스피200 F 202012","1115","202012","2","311.9"
"20200827","DRV","KR4101QC0001","코스피200 F 202012","1117","202012","2","311.55"
"20200827","DRV","KR4101QC0001","코스피200 F 202012","1118","202012","2","311.5"
"20200827","DRV","KR4101QC0001","코스피200 F 202012","1119","202012","2","311.4"
"20200827","DRV","KR4101QC0001","코스피200 F 202012","1120","202012","2","311.25"
"20200827","DRV","KR4101QC0001","코스피200 F 202012","1121","202012","2","310.9"
"20200827","DRV","KR4101QC0001","코스피200 F 202012","1122","202012","2","311"
"20200827","DRV","KR4101QC0001","코스피200 F 202012","1123","202012","2","310.85"
"20200827","DRV","KR4101QC0001","코스피200 F 202012","1124","202012","2","310.85"
"20200827","DRV","KR4101QC0001","코스피200 F 202012","1125","202012","2","310.95"
"20200827","DRV","KR4101QC0001","코스피200 F 202012","1126","202012","2","311.2"
"20200827","DRV","KR4101QC0001","코스피200 F 202012","1127","202012","2","311.5"
"20200827","DRV","KR4101QC0001","코스피200 F 202012","1128","202012","2","311.75"
"20200827","DRV","KR4101QC0001","코스피200 F 202012","1129","202012","2","311.6"
"20200827","DRV","KR4101QC0001","코스피200 F 202012","1130","202012","2","311.45"
"20200827","DRV","KR4101QC0001","코스피200 F 202012","1133","202012","2","311.8"
"20200827","DRV","KR4101QC0001","코스피200 F 202012","1134","202012","2","311.8"
"20200827","DRV","KR4101QC0001","코스피200 F 202012","1136","202012","2","311.75"
"20200827","DRV","KR4101QC0001","코스피200 F 202012","1140","202012","2","311.85"
"20200827","DRV","KR4101QC0001","코스피200 F 202012","1144","202012","2","312.1"
"20200827","DRV","KR4101QC0001","코스피200 F 202012","1146","202012","2","312.25"
"20200827","DRV","KR4101QC0001","코스피200 F 202012","1149","202012","2","312.4"
"20200827","DRV","KR4101QC0001","코스피200 F 202012","1150","202012","2","312.4"
"20200827","DRV","KR4101QC0001","코스피200 F 202012","1151","202012","2","312.4"
"20200827","DRV","KR4101QC0001","코스피200 F 202012","1152","202012","2","312.1"
"20200827","DRV","KR4101QC0001","코스피200 F 202012","1155","202012","2","311.95"
"20200827","DRV","KR4101QC0001","코스피200 F 202012","1157","202012","2","311.85"
"20200827","DRV","KR4101QC0001","코스피200 F 202012","1159","202012","2","312.25"
"20200827","DRV","KR4101QC0001","코스피200 F 202012","1203","202012","2","311.8"
"20200827","DRV","KR4101QC0001","코스피200 F 202012","1204","202012","2","311.8"
"20200827","DRV","KR4101QC0001","코스피200 F 202012","1205","202012","2","311.95"
"20200827","DRV","KR4101QC0001","코스피200 F 202012","1206","202012","2","311.8"
"20200827","DRV","KR4101QC0001","코스피200 F 202012","1207","202012","2","311.65"
"20200827","DRV","KR4101QC0001","코스피200 F 202012","1210","202012","2","311.85"
"20200827","DRV","KR4101QC0001","코스피200 F 202012","1212","202012","2","312"
"20200827","DRV","KR4101QC0001","코스피200 F 202012","1214","202012","2","312.05"
"20200827","DRV","KR4101QC0001","코스피200 F 202012","1216","202012","2","312.25"
"20200827","DRV","KR4101QC0001","코스피200 F 202012","1217","202012","2","312.5"
"20200827","DRV","KR4101QC0001","코스피200 F 202012","1218","202012","2","312.6"
"20200827","DRV","KR4101QC0001","코스피200 F 202012","1219","202012","2","312.6"
"20200827","DRV","KR4101QC0001","코스피200 F 202012","1220","202012","2","312.55"
"20200827","DRV","KR4101QC0001","코스피200 F 202012","1222","202012","2","312.55"
"20200827","DRV","KR4101QC0001","코스피200 F 202012","1223","202012","2","312.55"
"20200827","DRV","KR4101QC0001","코스피200 F 202012","1225","202012","2","312.7"
"20200827","DRV","KR4101QC0001","코스피200 F 202012","1226","202012","2","312.75"
"20200827","DRV","KR4101QC0001","코스피200 F 202012","1228","202012","2","312.8"
"20200827","DRV","KR4101QC0001","코스피200 F 202012","1229","202012","2","312.8"
"20200827","DRV","KR4101QC0001","코스피200 F 202012","1231","202012","2","312.75"
"20200827","DRV","KR4101QC0001","코스피200 F 202012","1233","202012","2","312.8"
"20200827","DRV","KR4101QC0001","코스피200 F 202012","1234","202012","2","312.8"
"20200827","DRV","KR4101QC0001","코스피200 F 202012","1235","202012","2","312.85"
"20200827","DRV","KR4101QC0001","코스피200 F 202012","1236","202012","2","313.05"
"20200827","DRV","KR4101QC0001","코스피200 F 202012","1238","202012","2","312.85"
"20200827","DRV","KR4101QC0001","코스피200 F 202012","1239","202012","2","312.75"
"20200827","DRV","KR4101QC0001","코스피200 F 202012","1240","202012","2","312.65"
"20200827","DRV","KR4101QC0001","코스피200 F 202012","1241","202012","2","312.6"
"20200827","DRV","KR4101QC0001","코스피200 F 202012","1242","202012","2","312.75"
"20200827","DRV","KR4101QC0001","코스피200 F 202012","1249","202012","2","312.95"
"20200827","DRV","KR4101QC0001","코스피200 F 202012","1251","202012","2","312.7"
"20200827","DRV","KR4101QC0001","코스피200 F 202012","1256","202012","2","312.75"
"20200827","DRV","KR4101QC0001","코스피200 F 202012","1257","202012","2","312.8"
"20200827","DRV","KR4101QC0001","코스피200 F 202012","1303","202012","2","312.5"
"20200827","DRV","KR4101QC0001","코스피200 F 202012","1304","202012","2","312.55"
"20200827","DRV","KR4101QC0001","코스피200 F 202012","1305","202012","2","312.35"
"20200827","DRV","KR4101QC0001","코스피200 F 202012","1307","202012","2","312.3"
"20200827","DRV","KR4101QC0001","코스피200 F 202012","1308","202012","2","312.25"
"20200827","DRV","KR4101QC0001","코스피200 F 202012","1309","202012","2","312.15"
"20200827","DRV","KR4101QC0001","코스피200 F 202012","1310","202012","2","312.2"
"20200827","DRV","KR4101QC0001","코스피200 F 202012","1311","202012","2","312.3"
"20200827","DRV","KR4101QC0001","코스피200 F 202012","1312","202012","2","312.25"
"20200827","DRV","KR4101QC0001","코스피200 F 202012","1313","202012","2","312.35"
"20200827","DRV","KR4101QC0001","코스피200 F 202012","1314","202012","2","312.45"
"20200827","DRV","KR4101QC0001","코스피200 F 202012","1318","202012","2","312.1"
"20200827","DRV","KR4101QC0001","코스피200 F 202012","1319","202012","2","312.1"
"20200827","DRV","KR4101QC0001","코스피200 F 202012","1320","202012","2","312.05"
"20200827","DRV","KR4101QC0001","코스피200 F 202012","1321","202012","2","312"
"20200827","DRV","KR4101QC0001","코스피200 F 202012","1323","202012","2","311.9"
"20200827","DRV","KR4101QC0001","코스피200 F 202012","1324","202012","2","312"
"20200827","DRV","KR4101QC0001","코스피200 F 202012","1325","202012","2","312.05"
"20200827","DRV","KR4101QC0001","코스피200 F 202012","1327","202012","2","312.1"
"20200827","DRV","KR4101QC0001","코스피200 F 202012","1329","202012","2","312.05"
"20200827","DRV","KR4101QC0001","코스피200 F 202012","1330","202012","2",
"20200827","DRV","KR4101QC0001","코스피200 F 202012","1331","202012","2","312.25"
"20200827","DRV","KR4101QC0001","코스피200 F 202012","1332","202012","2","312.35"
"20200827","DRV","KR4101QC0001","코스피200 F 202012","1333","202012","2","312.35"
"20200827","DRV","KR4101QC0001","코스피200 F 202012","1334","202012","2","312.4"
"20200827","DRV","KR4101QC0001","코스피200 F 202012","1337","202012","2","311.95"
"20200827","DRV","KR4101QC0001","코스피200 F 202012","1338","202012","2","311.8"
"20200827","DRV","KR4101QC0001","코스피200 F 202012","1339","202012","2","311.85"
"20200827","DRV","KR4101QC0001","코스피200 F 202012","1341","202012","2","311.7"
"20200827","DRV","KR4101QC0001","코스피200 F 202012","1342","202012","2","311.55"
"20200827","DRV","KR4101QC0001","코스피200 F 202012","1343","202012","2","311.45"
"20200827","DRV","KR4101QC0001","코스피200 F 202012","1344","202012","2","311.3"
"20200827","DRV","KR4101QC0001","코스피200 F 202012","1345","202012","2","311.3"
"20200827","DRV","KR4101QC0001","코스피200 F 202012","1346","202012","2","311.3"
"20200827","DRV","KR4101QC0001","코스피200 F 202012","1347","202012","2","311.25"
"20200827","DRV","KR4101QC0001","코스피200 F 202012","1348","202012","2","311.2"
"20200827","DRV","KR4101QC0001","코스피200 F 202012","1349","202012","2","311.05"
"20200827","DRV","KR4101QC0001","코스피200 F 202012","1350","202012","2","311.3"
"20200827","DRV","KR4101QC0001","코스피200 F 202012","1351","202012","2","311.4"
"20200827","DRV","KR4101QC0001","코스피200 F 202012","1352","202012","2","311.55"
"20200827","DRV","KR4101QC0001","코스피200 F 202012","1353","202012","2","311.6"
"20200827","DRV","KR4101QC0001","코스피200 F 202012","1354","202012","2","311.65"
"20200827","DRV","KR4101QC0001","코스피200 F 202012","1357","202012","2","311.3"
"20200827","DRV","KR4101QC0001","코스피200 F 202012","1358","202012","2","311.5"
"20200827","DRV","KR4101QC0001","코스피200 F 202012","1359","202012","2","311.5"
"20200827","DRV","KR4101QC0001","코스피200 F 202012","1401","202012","2","311.55"
"20200827","DRV","KR4101QC0001","코스피200 F 202012","1402","202012","2","311.55"
"20200827","DRV","KR4101QC0001","코스피200 F 202012","1403","202012","2","311.5"
"20200827","DRV","KR4101QC0001","코스피200 F 202012","1404","202012","2","311.65"
"20200827","DRV","KR4101QC0001","코스피200 F 202012","1405","202012","2","311.75"
"20200827","DRV","KR4101QC0001","코스피200 F 202012","1406","202012","2","311.6"
"20200827","DRV","KR4101QC0001","코스피200 F 202012","1407","202012","2","311.45"
"20200827","DRV","KR4101QC0001","코스피200 F 202012","1408","202012","2","311.35"
"20200827","DRV","KR4101QC0001","코스피200 F 202012","1409","202012","2","311.25"
"20200827","DRV","KR4101QC0001","코스피200 F 202012","1410","202012","2","311.35"
"20200827","DRV","KR4101QC0001","코스피200 F 202012","1411","202012","2","311.5"
"20200827","DRV","KR4101QC0001","코스피200 F 202012","1412","202012","2","311.35"
"20200827","DRV","KR4101QC0001","코스피200 F 202012","1415","202012","2","311.5"
"20200827","DRV","KR4101QC0001","코스피200 F 202012","1417","202012","2","311.85"
"20200827","DRV","KR4101QC0001","코스피200 F 202012","1418","202012","2","311.9"
"20200827","DRV","KR4101QC0001","코스피200 F 202012","1420","202012","2","312.15"
"20200827","DRV","KR4101QC0001","코스피200 F 202012","1421","202012","2","312.25"
"20200827","DRV","KR4101QC0001","코스피200 F 202012","1422","202012","2","312"
"20200827","DRV","KR4101QC0001","코스피200 F 202012","1423","202012","2","311.9"
"20200827","DRV","KR4101QC0001","코스피200 F 202012","1424","202012","2","312.1"
"20200827","DRV","KR4101QC0001","코스피200 F 202012","1426","202012","2",
"20200827","DRV","KR4101QC0001","코스피200 F 202012","1430","202012","2","311.55"
"20200827","DRV","KR4101QC0001","코스피200 F 202012","1431","202012","2","311.45"
"20200827","DRV","KR4101QC0001","코스피200 F 202012","1432","202012","2","311.4"
"20200827","DRV","KR4101QC0001","코스피200 F 202012","1436","202012","2","311.7"
"20200827","DRV","KR4101QC0001","코스피200 F 202012","1437","202012","2","311.7"
"20200827","DRV","KR4101QC0001","코스피200 F 202012","1438","202012","2","311.6"
"20200827","DRV","KR4101QC0001","코스피200 F 202012","1440","202012","2","311.55"
"20200827","DRV","KR4101QC0001","코스피200 F 202012","1441","202012","2","311.4"
"20200827","DRV","KR4101QC0001","코스피200 F 202012","1446","202012","2","311.85"
"20200827","DRV","KR4101QC0001","코스피200 F 202012","1450","202012","2","312"
"20200827","DRV","KR4101QC0001","코스피200 F 202012","1452","202012","2","312.05"
"20200827","DRV","KR4101QC0001","코스피200 F 202012","1453","202012","2","312.2"
"20200827","DRV","KR4101QC0001","코스피200 F 202012","1454","202012","2","312.25"
"20200827","DRV","KR4101QC0001","코스피200 F 202012","1455","202012","2","312.25"
"20200827","DRV","KR4101QC0001","코스피200 F 202012","1500","202012","2","311.85"
"20200827","DRV","KR4101QC0001","코스피200 F 202012","1502","202012","2","311.65"
"20200827","DRV","KR4101QC0001","코스피200 F 202012","1503","202012","2","311.6"
"20200827","DRV","KR4101QC0001","코스피200 F 202012","1504","202012","2","311.5"
"20200827","DRV","KR4101QC0001","코스피200 F 202012","1508","202012","2","311.5"
"20200827","DRV","KR4101QC0001","코스피200 F 202012","1509","202012","2","311.35"
"20200827","DRV","KR4101QC0001","코스피200 F 202012","1511","202012","2","311.35"
"20200827","DRV","KR4101QC0001","코스피200 F 202012","1512","202012","2","311.3"
"20200827","DRV","KR4101QC0001","코스피200 F 202012","1513","202012","2","310.9"
"20200827","DRV","KR4101QC0001","코스피200 F 202012","1514","202012","2","311.2"
"20200827","DRV","KR4101QC0001","코스피200 F 202012","1516","202012","2","311"
"20200827","DRV","KR4101QC0001","코스피200 F 202012","1517","202012","2","310.95"
"20200827","DRV","KR4101QC0001","코스피200 F 202012","1518","202012","2","310.9"
"20200827","DRV","KR4101QC0001","코스피200 F 202012","1519","202012","2","310.95"
"20200827","DRV","KR4101QC0001","코스피200 F 202012","1520","202012","2","310.7"
"20200827","DRV","KR4101QC0001","코스피200 F 202012","1521","202012","2","310.4"
"20200827","DRV","KR4101QC0001","코스피200 F 202012","1522","202012","2","310.6"
"20200827","DRV","KR4101QC0001","코스피200 F 202012","1523","202012","2","310.4"
"20200827","DRV","KR4101QC0001","코스피200 F 202012","1524","202012","2","310.5"
"20200827","DRV","KR4101QC0001","코스피200 F 202012","1525","202012","2","310.45"
"20200827","DRV","KR4101QC0001","코스피200 F 202012","1526","202012","2","310.5"
"20200827","DRV","KR4101QC0001","코스피200 F 202012","1527","202012","2","310.5"
"20200827","DRV","KR4101QC0001","코스피200 F 202012","1528","202012","2","310.6"
"20200827","DRV","KR4101QC0001","코스피200 F 202012","1529","202012","2","310.6"
"20200827","DRV","KR4101QC0001","코스피200 F 202012","1530","202012","2","310.8"
"20200827","DRV","KR4101QC0001","코스피200 F 202012","1531","202012","2","310.6"
"20200827","DRV","KR4101QC0001","코스피200 F 202012","1532","202012","2","310.65"
"20200827","DRV","KR4101QC0001","코스피200 F 202012","1533","202012","2","310.55"
"20200827","DRV","KR4101QC0001","코스피200 F 202012","1534","202012","2","310.45"
"20200827","DRV","KR4101QC0001","코스피200 F 202012","1545","202012","2","310.4"
"20200827","DRV","KR4101R30003","코스피200 F 202103","1508","202103","3","308.3"
"20200827","DRV","KR4101R30003","코스피200 F 202103","1521","202103","3","307.6"
"20200827","DRV","KR4401Q9QCS4","코스피200 SP 2009-2012","0900","202009","1","-0.45"
"20200827","DRV","KR4401Q9QCS4","코스피200 SP 2009-2012","0904","202009","1","-0.4"
"20200827","DRV","KR4401Q9QCS4","코스피200 SP 2009-2012","0935","202009","1","-0.4"
"20200827","DRV","KR4401Q9QCS4","코스피200 SP 2009-2012","0939","202009","1","-0.4"
"20200827","DRV","KR4401Q9QCS4","코스피200 SP 2009-2012","0950","202009","1","-0.4"
"20200827","DRV","KR4401Q9QCS4","코스피200 SP 2009-2012","1002","202009","1","-0.4"
"20200827","DRV","KR4401Q9QCS4","코스피200 SP 2009-2012","1015","202009","1","-0.4"
"20200827","DRV","KR4401Q9QCS4","코스피200 SP 2009-2012","1016","202009","1","-0.4"
"20200827","DRV","KR4401Q9QCS4","코스피200 SP 2009-2012","1017","202009","1","-0.4"
"20200827","DRV","KR4401Q9QCS4","코스피200 SP 2009-2012","1034","202009","1","-0.4"
"20200827","DRV","KR4401Q9QCS4","코스피200 SP 2009-2012","1035","202009","1","-0.4"
"20200827","DRV","KR4401Q9QCS4","코스피200 SP 2009-2012","1149","202009","1","-0.35"
"20200827","DRV","KR4401Q9QCS4","코스피200 SP 2009-2012","1151","202009","1","-0.35"
"20200827","DRV","KR4401Q9QCS4","코스피200 SP 2009-2012","1152","202009","1","-0.35"
"20200827","DRV","KR4401Q9QCS4","코스피200 SP 2009-2012","1226","202009","1","-0.35"
"20200827","DRV","KR4401Q9QCS4","코스피200 SP 2009-2012","1236","202009","1","-0.35"
"20200827","DRV","KR4401Q9QCS4","코스피200 SP 2009-2012","1238","202009","1","-0.35"
"20200827","DRV","KR4401Q9QCS4","코스피200 SP 2009-2012","1242","202009","1","-0.35"
"20200827","DRV","KR4401Q9QCS4","코스피200 SP 2009-2012","1308","202009","1","-0.35"
"20200827","DRV","KR4401Q9QCS4","코스피200 SP 2009-2012","1309","202009","1","-0.35"
"20200827","DRV","KR4401Q9QCS4","코스피200 SP 2009-2012","1457","202009","1","-0.4"
"20200827","DRV","KR4401Q9R3S7","코스피200 SP 2009-2103","1514","202009","1","-3.3"