거래일자,시장ID,종목코드,종목명,시각,결제월,결제월번호,종가
"20210503","DRV","KR4101R60000","코스피200 F 202106","0730","202106","1",
"20210503","DRV","KR4101R60000","코스피200 F 202106","0731","202106","1",
"20210503","DRV","KR4101R60000","코스피200 F 202106","0732","202106","1",
"20210503","DRV","KR4101R60000","코스피200 F 202106","0733","202106","1",
"20210503","DRV","KR4101R60000","코스피200 F 202106","0735","202106","1",
"20210503","DRV","KR4101R60000","코스피200 F 202106","0740","202106","1",
"20210503","DRV","KR4101R60000","코스피200 F 202106","0900","202106","1","421.1"
"20210503","DRV","KR4101R60000","코스피200 F 202106","0901","202106","1","421.6"
"20210503","DRV","KR4101R60000","코스피200 F 202106","0902","202106","1","422.15"
"20210503","DRV","KR4101R60000","코스피200 F 202106","0903","202106","1","421.85"
"20210503","DRV","KR4101R60000","코스피200 F 202106","0904","202106","1","421.2"
"20210503","DRV","KR4101R60000","코스피200 F 202106","0905","202106","1","421.75"
"20210503","DRV","KR4101R60000","코스피200 F 202106","0906","202106","1","421.5"
"20210503","DRV","KR4101R60000","코스피200 F 202106","0907","202106","1","420.9"
"20210503","DRV","KR4101R60000","코스피200 F 202106","0908","202106","1","421.05"
"20210503","DRV","KR4101R60000","코스피200 F 202106","0909","202106","1","420.45"
"20210503","DRV","KR4101R60000","코스피200 F 202106","0910","202106","1","420.2"
"20210503","DRV","KR4101R60000","코스피200 F 202106","0911","202106","1","421.4"
"20210503","DRV","KR4101R60000","코스피200 F 202106","0912","202106","1","421.9"
"20210503","DRV","KR4101R60000","코스피200 F 202106","0913","202106","1","421.6"
"20210503","DRV","KR4101R60000","코스피200 F 202106","0914","202106","1","421.5"
"20210503","DRV","KR4101R60000","코스피200 F 202106","0915","202106","1","421.05"
"20210503","DRV","KR4101R60000","코스피200 F 202106","0916","202106","1","421.2"
"20210503","DRV","KR4101R60000","코스피200 F 202106","0917","202106","1","421.15"
"20210503","DRV","KR4101R60000","코스피200 F 202106","0918","202106","1","421.6"
"20210503","DRV","KR4101R60000","코스피200 F 202106","0919","202106","1","422.3"
"20210503","DRV","KR4101R60000","코스피200 F 202106","0920","202106","1","422.6"
"20210503","DRV","KR4101R60000","코스피200 F 202106","0921","202106","1","422.3"
"20210503","DRV","KR4101R60000","코스피200 F 202106","0922","202106","1","422.2"
"20210503","DRV","KR4101R60000","코스피200 F 202106","0923","202106","1","422.25"
"20210503","DRV","KR4101R60000","코스피200 F 202106","0924","202106","1","422.4"
"20210503","DRV","KR4101R60000","코스피200 F 202106","0925","202106","1","421.95"
"20210503","DRV","KR4101R60000","코스피200 F 202106","0926","202106","1","421.5"
"20210503","DRV","KR4101R60000","코스피200 F 202106","0927","202106","1","421.5"
"20210503","DRV","KR4101R60000","코스피200 F 202106","0928","202106","1","422.15"
"20210503","DRV","KR4101R60000","코스피200 F 202106","0929","202106","1","422.6"
"20210503","DRV","KR4101R60000","코스피200 F 202106","0930","202106","1","422.55"
"20210503","DRV","KR4101R60000","코스피200 F 202106","0931","202106","1","422.6"
"20210503","DRV","KR4101R60000","코스피200 F 202106","0932","202106","1","422.55"
"20210503","DRV","KR4101R60000","코스피200 F 202106","0933","202106","1","423.15"
"20210503","DRV","KR4101R60000","코스피200 F 202106","0934","202106","1","423.05"
"20210503","DRV","KR4101R60000","코스피200 F 202106","0935","202106","1","422.4"
"20210503","DRV","KR4101R60000","코스피200 F 202106","0936","202106","1","422.75"
"20210503","DRV","KR4101R60000","코스피200 F 202106","0937","202106","1","422.9"
"20210503","DRV","KR4101R60000","코스피200 F 202106","0938","202106","1","422.9"
"20210503","DRV","KR4101R60000","코스피200 F 202106","0939","202106","1","422.6"
"20210503","DRV","KR4101R60000","코스피200 F 202106","0940","202106","1","422.65"
"20210503","DRV","KR4101R60000","코스피200 F 202106","0941","202106","1","422.9"
"20210503","DRV","KR4101R60000","코스피200 F 202106","0942","202106","1","423.2"
"20210503","DRV","KR4101R60000","코스피200 F 202106","0943","202106","1","423"
"20210503","DRV","KR4101R60000","코스피200 F 202106","0944","202106","1","423.35"
"20210503","DRV","KR4101R60000","코스피200 F 202106","0945","202106","1","423.45"
"20210503","DRV","KR4101R60000","코스피200 F 202106","0946","202106","1","423.55"
"20210503","DRV","KR4101R60000","코스피200 F 202106","0947","202106","1","423.45"
"20210503","DRV","KR4101R60000","코스피200 F 202106","0948","202106","1","424"
"20210503","DRV","KR4101R60000","코스피200 F 202106","0949","202106","1","424.4"
"20210503","DRV","KR4101R60000","코스피200 F 202106","0950","202106","1","424.3"
"20210503","DRV","KR4101R60000","코스피200 F 202106","0951","202106","1","424.2"
"20210503","DRV","KR4101R60000","코스피200 F 202106","0952","202106","1","424.4"
"20210503","DRV","KR4101R60000","코스피200 F 202106","0953","202106","1","424.2"
"20210503","DRV","KR4101R60000","코스피200 F 202106","0954","202106","1","424.3"
"20210503","DRV","KR4101R60000","코스피200 F 202106","0955","202106","1","424.35"
"20210503","DRV","KR4101R60000","코스피200 F 202106","0956","202106","1","424.25"
"20210503","DRV","KR4101R60000","코스피200 F 202106","0957","202106","1","424.45"
"20210503","DRV","KR4101R60000","코스피200 F 202106","0958","202106","1","424.7"
"20210503","DRV","KR4101R60000","코스피200 F 202106","0959","202106","1","424.4"
"20210503","DRV","KR4101R60000","코스피200 F 202106","1000","202106","1","424.85"
"20210503","DRV","KR4101R60000","코스피200 F 202106","1001","202106","1","424.7"
"20210503","DRV","KR4101R60000","코스피200 F 202106","1002","202106","1","424.25"
"20210503","DRV","KR4101R60000","코스피200 F 202106","1003","202106","1","424.6"
"20210503","DRV","KR4101R60000","코스피200 F 202106","1004","202106","1","424.45"
"20210503","DRV","KR4101R60000","코스피200 F 202106","1005","202106","1","424.3"
"20210503","DRV","KR4101R60000","코스피200 F 202106","1006","202106","1","424"
"20210503","DRV","KR4101R60000","코스피200 F 202106","1007","202106","1","423.9"
"20210503","DRV","KR4101R60000","코스피200 F 202106","1008","202106","1","423.9"
"20210503","DRV","KR4101R60000","코스피200 F 202106","1009","202106","1","423.7"
"20210503","DRV","KR4101R60000","코스피200 F 202106","1010","202106","1","424.05"
"20210503","DRV","KR4101R60000","코스피200 F 202106","1011","202106","1","424.2"
"20210503","DRV","KR4101R60000","코스피200 F 202106","1012","202106","1","424.3"
"20210503","DRV","KR4101R60000","코스피200 F 202106","1013","202106","1","424.65"
"20210503","DRV","KR4101R60000","코스피200 F 202106","1014","202106","1","424.6"
"20210503","DRV","KR4101R60000","코스피200 F 202106","1015","202106","1","424.85"
"20210503","DRV","KR4101R60000","코스피200 F 202106","1016","202106","1","425.15"
"20210503","DRV","KR4101R60000","코스피200 F 202106","1017","202106","1","425.35"
"20210503","DRV","KR4101R60000","코스피200 F 202106","1018","202106","1","425.6"
"20210503","DRV","KR4101R60000","코스피200 F 202106","1019","202106","1","425.4"
"20210503","DRV","KR4101R60000","코스피200 F 202106","1020","202106","1","425.45"
"20210503","DRV","KR4101R60000","코스피200 F 202106","1021","202106","1","425.35"
"20210503","DRV","KR4101R60000","코스피200 F 202106","1022","202106","1","425.35"
"20210503","DRV","KR4101R60000","코스피200 F 202106","1023","202106","1","425.2"
"20210503","DRV","KR4101R60000","코스피200 F 202106","1024","202106","1","425.35"
"20210503","DRV","KR4101R60000","코스피200 F 202106","1025","202106","1","425.2"
"20210503","DRV","KR4101R60000","코스피200 F 202106","1026","202106","1","425.25"
"20210503","DRV","KR4101R60000","코스피200 F 202106","1027","202106","1","425.2"
"20210503","DRV","KR4101R60000","코스피200 F 202106","1028","202106","1","425.4"
"20210503","DRV","KR4101R60000","코스피200 F 202106","1029","202106","1","425.4"
"20210503","DRV","KR4101R60000","코스피200 F 202106","1030","202106","1","425.35"
"20210503","DRV","KR4101R60000","코스피200 F 202106","1031","202106","1","425.2"
"20210503","DRV","KR4101R60000","코스피200 F 202106","1032","202106","1","425.1"
"20210503","DRV","KR4101R60000","코스피200 F 202106","1033","202106","1","425.15"
"20210503","DRV","KR4101R60000","코스피200 F 202106","1034","202106","1","424.9"
"20210503","DRV","KR4101R60000","코스피200 F 202106","1035","202106","1","424.8"
"20210503","DRV","KR4101R60000","코스피200 F 202106","1036","202106","1","424.9"
"20210503","DRV","KR4101R60000","코스피200 F 202106","1037","202106","1","424.7"
"20210503","DRV","KR4101R60000","코스피200 F 202106","1038","202106","1","424.85"
"20210503","DRV","KR4101R60000","코스피200 F 202106","1039","202106","1","425.1"
"20210503","DRV","KR4101R60000","코스피200 F 202106","1040","202106","1","425"
"20210503","DRV","KR4101R60000","코스피200 F 202106","1041","202106","1","425"
"20210503","DRV","KR4101R60000","코스피200 F 202106","1042","202106","1","424.9"
"20210503","DRV","KR4101R60000","코스피200 F 202106","1043","202106","1","425"
"20210503","DRV","KR4101R60000","코스피200 F 202106","1044","202106","1","425.05"
"20210503","DRV","KR4101R60000","코스피200 F 202106","1045","202106","1","424.45"
"20210503","DRV","KR4101R60000","코스피200 F 202106","1046","202106","1","424.5"
"20210503","DRV","KR4101R60000","코스피200 F 202106","1047","202106","1","424.2"
"20210503","DRV","KR4101R60000","코스피200 F 202106","1048","202106","1","423.8"
"20210503","DRV","KR4101R60000","코스피200 F 202106","1049","202106","1","423.9"
"20210503","DRV","KR4101R60000","코스피200 F 202106","1050","202106","1","424.15"
"20210503","DRV","KR4101R60000","코스피200 F 202106","1051","202106","1","424.35"
"20210503","DRV","KR4101R60000","코스피200 F 202106","1052","202106","1","424.45"
"20210503","DRV","KR4101R60000","코스피200 F 202106","1053","202106","1","424.65"
"20210503","DRV","KR4101R60000","코스피200 F 202106","1054","202106","1","424.25"
"20210503","DRV","KR4101R60000","코스피200 F 202106","1055","202106","1","424.15"
"20210503","DRV","KR4101R60000","코스피200 F 202106","1056","202106","1","423.9"
"20210503","DRV","KR4101R60000","코스피200 F 202106","1057","202106","1","423.7"
"20210503","DRV","KR4101R60000","코스피200 F 202106","1058","202106","1","423.75"
"20210503","DRV","KR4101R60000","코스피200 F 202106","1059","202106","1","423.95"
"20210503","DRV","KR4101R60000","코스피200 F 202106","1100","202106","1","423.65"
"20210503","DRV","KR4101R60000","코스피200 F 202106","1101","202106","1","423.8"
"20210503","DRV","KR4101R60000","코스피200 F 202106","1102","202106","1","423.55"
"20210503","DRV","KR4101R60000","코스피200 F 202106","1103","202106","1","423.45"
"20210503","DRV","KR4101R60000","코스피200 F 202106","1104","202106","1","423.85"
"20210503","DRV","KR4101R60000","코스피200 F 202106","1105","202106","1","423.75"
"20210503","DRV","KR4101R60000","코스피200 F 202106","1106","202106","1","423.35"
"20210503","DRV","KR4101R60000","코스피200 F 202106","1107","202106","1","423.35"
"20210503","DRV","KR4101R60000","코스피200 F 202106","1108","202106","1","423.35"
"20210503","DRV","KR4101R60000","코스피200 F 202106","1109","202106","1","423.05"
"20210503","DRV","KR4101R60000","코스피200 F 202106","1110","202106","1","422.85"
"20210503","DRV","KR4101R60000","코스피200 F 202106","1111","202106","1","422.8"
"20210503","DRV","KR4101R60000","코스피200 F 202106","1112","202106","1","422.85"
"20210503","DRV","KR4101R60000","코스피200 F 202106","1113","202106","1","422.55"
"20210503","DRV","KR4101R60000","코스피200 F 202106","1114","202106","1","422.45"
"20210503","DRV","KR4101R60000","코스피200 F 202106","1115","202106","1","422.1"
"20210503","DRV","KR4101R60000","코스피200 F 202106","1116","202106","1","422.05"
"20210503","DRV","KR4101R60000","코스피200 F 202106","1117","202106","1","422.1"
"20210503","DRV","KR4101R60000","코스피200 F 202106","1118","202106","1","422.2"
"20210503","DRV","KR4101R60000","코스피200 F 202106","1119","202106","1","422"
"20210503","DRV","KR4101R60000","코스피200 F 202106","1120","202106","1","422.15"
"20210503","DRV","KR4101R60000","코스피200 F 202106","1121","202106","1","422.15"
"20210503","DRV","KR4101R60000","코스피200 F 202106","1122","202106","1","422.1"
"20210503","DRV","KR4101R60000","코스피200 F 202106","1123","202106","1","422.2"
"20210503","DRV","KR4101R60000","코스피200 F 202106","1124","202106","1","422.3"
"20210503","DRV","KR4101R60000","코스피200 F 202106","1125","202106","1","422.1"
"20210503","DRV","KR4101R60000","코스피200 F 202106","1126","202106","1","422.25"
"20210503","DRV","KR4101R60000","코스피200 F 202106","1127","202106","1","422"
"20210503","DRV","KR4101R60000","코스피200 F 202106","1128","202106","1","422.1"
"20210503","DRV","KR4101R60000","코스피200 F 202106","1129","202106","1","422.25"
"20210503","DRV","KR4101R60000","코스피200 F 202106","1130","202106","1","422.15"
"20210503","DRV","KR4101R60000","코스피200 F 202106","1131","202106","1","422.4"
"20210503","DRV","KR4101R60000","코스피200 F 202106","1132","202106","1","422.45"
"20210503","DRV","KR4101R60000","코스피200 F 202106","1133","202106","1","422.4"
"20210503","DRV","KR4101R60000","코스피200 F 202106","1134","202106","1","422.05"
"20210503","DRV","KR4101R60000","코스피200 F 202106","1135","202106","1","421.45"
"20210503","DRV","KR4101R60000","코스피200 F 202106","1136","202106","1","421.35"
"20210503","DRV","KR4101R60000","코스피200 F 202106","1137","202106","1","421.65"
"20210503","DRV","KR4101R60000","코스피200 F 202106","1138","202106","1","421.55"
"20210503","DRV","KR4101R60000","코스피200 F 202106","1139","202106","1","421.45"
"20210503","DRV","KR4101R60000","코스피200 F 202106","1140","202106","1","421.45"
"20210503","DRV","KR4101R60000","코스피200 F 202106","1141","202106","1","421.5"
"20210503","DRV","KR4101R60000","코스피200 F 202106","1142","202106","1","421.25"
"20210503","DRV","KR4101R60000","코스피200 F 202106","1143","202106","1","421.3"
"20210503","DRV","KR4101R60000","코스피200 F 202106","1144","202106","1","421.2"
"20210503","DRV","KR4101R60000","코스피200 F 202106","1145","202106","1","421"
"20210503","DRV","KR4101R60000","코스피200 F 202106","1146","202106","1","421.1"
"20210503","DRV","KR4101R60000","코스피200 F 202106","1147","202106","1","420.85"
"20210503","DRV","KR4101R60000","코스피200 F 202106","1148","202106","1","421.2"
"20210503","DRV","KR4101R60000","코스피200 F 202106","1149","202106","1","421.45"
"20210503","DRV","KR4101R60000","코스피200 F 202106","1150","202106","1","421.45"
"20210503","DRV","KR4101R60000","코스피200 F 202106","1151","202106","1","421.6"
"20210503","DRV","KR4101R60000","코스피200 F 202106","1152","202106","1","421.5"
"20210503","DRV","KR4101R60000","코스피200 F 202106","1153","202106","1","421.35"
"20210503","DRV","KR4101R60000","코스피200 F 202106","1154","202106","1","421.25"
"20210503","DRV","KR4101R60000","코스피200 F 202106","1155","202106","1","421.35"
"20210503","DRV","KR4101R60000","코스피200 F 202106","1156","202106","1","421.45"
"20210503","DRV","KR4101R60000","코스피200 F 202106","1157","202106","1","421.7"
"20210503","DRV","KR4101R60000","코스피200 F 202106","1158","202106","1","421.75"
"20210503","DRV","KR4101R60000","코스피200 F 202106","1159","202106","1","421.9"
"20210503","DRV","KR4101R60000","코스피200 F 202106","1200","202106","1","422.05"
"20210503","DRV","KR4101R60000","코스피200 F 202106","1201","202106","1","421.9"
"20210503","DRV","KR4101R60000","코스피200 F 202106","1202","202106","1","421.95"
"20210503","DRV","KR4101R60000","코스피200 F 202106","1203","202106","1","422.15"
"20210503","DRV","KR4101R60000","코스피200 F 202106","1204","202106","1","422"
"20210503","DRV","KR4101R60000","코스피200 F 202106","1205","202106","1","421.8"
"20210503","DRV","KR4101R60000","코스피200 F 202106","1206","202106","1","421.75"
"20210503","DRV","KR4101R60000","코스피200 F 202106","1207","202106","1","421.75"
"20210503","DRV","KR4101R60000","코스피200 F 202106","1208","202106","1","421.85"
"20210503","DRV","KR4101R60000","코스피200 F 202106","1209","202106","1","422.05"
"20210503","DRV","KR4101R60000","코스피200 F 202106","1210","202106","1","422"
"20210503","DRV","KR4101R60000","코스피200 F 202106","1211","202106","1","422"
"20210503","DRV","KR4101R60000","코스피200 F 202106","1212","202106","1","422.1"
"20210503","DRV","KR4101R60000","코스피200 F 202106","1213","202106","1","422.1"
"20210503","DRV","KR4101R60000","코스피200 F 202106","1214","202106","1","422.1"
"20210503","DRV","KR4101R60000","코스피200 F 202106","1215","202106","1","422.15"
"20210503","DRV","KR4101R60000","코스피200 F 202106","1216","202106","1","422"
"20210503","DRV","KR4101R60000","코스피200 F 202106","1217","202106","1","422.25"
"20210503","DRV","KR4101R60000","코스피200 F 202106","1218","202106","1","422.1"
"20210503","DRV","KR4101R60000","코스피200 F 202106","1219","202106","1","422.15"
"20210503","DRV","KR4101R60000","코스피200 F 202106","1220","202106","1","422.3"
"20210503","DRV","KR4101R60000","코스피200 F 202106","1221","202106","1","422.2"
"20210503","DRV","KR4101R60000","코스피200 F 202106","1222","202106","1","422.45"
"20210503","DRV","KR4101R60000","코스피200 F 202106","1223","202106","1","422.2"
"20210503","DRV","KR4101R60000","코스피200 F 202106","1224","202106","1","422.1"
"20210503","DRV","KR4101R60000","코스피200 F 202106","1225","202106","1","422.1"
"20210503","DRV","KR4101R60000","코스피200 F 202106","1226","202106","1","422.05"
"20210503","DRV","KR4101R60000","코스피200 F 202106","1227","202106","1","422.2"
"20210503","DRV","KR4101R60000","코스피200 F 202106","1228","202106","1","422.25"
"20210503","DRV","KR4101R60000","코스피200 F 202106","1229","202106","1","422.05"
"20210503","DRV","KR4101R60000","코스피200 F 202106","1230","202106","1","421.95"
"20210503","DRV","KR4101R60000","코스피200 F 202106","1231","202106","1","422.05"
"20210503","DRV","KR4101R60000","코스피200 F 202106","1232","202106","1","422.1"
"20210503","DRV","KR4101R60000","코스피200 F 202106","1233","202106","1","421.85"
"20210503","DRV","KR4101R60000","코스피200 F 202106","1234","202106","1","422"
"20210503","DRV","KR4101R60000","코스피200 F 202106","1235","202106","1","421.95"
"20210503","DRV","KR4101R60000","코스피200 F 202106","1236","202106","1","421.95"
"20210503","DRV","KR4101R60000","코스피200 F 202106","1237","202106","1","421.9"
"20210503","DRV","KR4101R60000","코스피200 F 202106","1238","202106","1","421.8"
"20210503","DRV","KR4101R60000","코스피200 F 202106","1239","202106","1","421.85"
"20210503","DRV","KR4101R60000","코스피200 F 202106","1240","202106","1","421.75"
"20210503","DRV","KR4101R60000","코스피200 F 202106","1241","202106","1","421.65"
"20210503","DRV","KR4101R60000","코스피200 F 202106","1242","202106","1","421.6"
"20210503","DRV","KR4101R60000","코스피200 F 202106","1243","202106","1","421.65"
"20210503","DRV","KR4101R60000","코스피200 F 202106","1244","202106","1","421.6"
"20210503","DRV","KR4101R60000","코스피200 F 202106","1245","202106","1","421.65"
"20210503","DRV","KR4101R60000","코스피200 F 202106","1246","202106","1","421.9"
"20210503","DRV","KR4101R60000","코스피200 F 202106","1247","202106","1","422"
"20210503","DRV","KR4101R60000","코스피200 F 202106","1248","202106","1","422"
"20210503","DRV","KR4101R60000","코스피200 F 202106","1249","202106","1","422.05"
"20210503","DRV","KR4101R60000","코스피200 F 202106","1250","202106","1","422.05"
"20210503","DRV","KR4101R60000","코스피200 F 202106","1251","202106","1","422.2"
"20210503","DRV","KR4101R60000","코스피200 F 202106","1252","202106","1","422.55"
"20210503","DRV","KR4101R60000","코스피200 F 202106","1253","202106","1","422.55"
"20210503","DRV","KR4101R60000","코스피200 F 202106","1254","202106","1","422.65"
"20210503","DRV","KR4101R60000","코스피200 F 202106","1255","202106","1","422.6"
"20210503","DRV","KR4101R60000","코스피200 F 202106","1256","202106","1","422.5"
"20210503","DRV","KR4101R60000","코스피200 F 202106","1257","202106","1","422.6"
"20210503","DRV","KR4101R60000","코스피200 F 202106","1258","202106","1","422.75"
"20210503","DRV","KR4101R60000","코스피200 F 202106","1259","202106","1","422.8"
"20210503","DRV","KR4101R60000","코스피200 F 202106","1300","202106","1","422.85"
"20210503","DRV","KR4101R60000","코스피200 F 202106","1301","202106","1","422.6"
"20210503","DRV","KR4101R60000","코스피200 F 202106","1302","202106","1","422.6"
"20210503","DRV","KR4101R60000","코스피200 F 202106","1303","202106","1","422.6"
"20210503","DRV","KR4101R60000","코스피200 F 202106","1304","202106","1","422.55"
"20210503","DRV","KR4101R60000","코스피200 F 202106","1305","202106","1","422.25"
"20210503","DRV","KR4101R60000","코스피200 F 202106","1306","202106","1","422.3"
"20210503","DRV","KR4101R60000","코스피200 F 202106","1307","202106","1","422.3"
"20210503","DRV","KR4101R60000","코스피200 F 202106","1308","202106","1","422.2"
"20210503","DRV","KR4101R60000","코스피200 F 202106","1309","202106","1","422.25"
"20210503","DRV","KR4101R60000","코스피200 F 202106","1310","202106","1","422.3"
"20210503","DRV","KR4101R60000","코스피200 F 202106","1311","202106","1","422"
"20210503","DRV","KR4101R60000","코스피200 F 202106","1312","202106","1","422"
"20210503","DRV","KR4101R60000","코스피200 F 202106","1313","202106","1","422.05"
"20210503","DRV","KR4101R60000","코스피200 F 202106","1314","202106","1","422.2"
"20210503","DRV","KR4101R60000","코스피200 F 202106","1315","202106","1","422.15"
"20210503","DRV","KR4101R60000","코스피200 F 202106","1316","202106","1","422.1"
"20210503","DRV","KR4101R60000","코스피200 F 202106","1317","202106","1","422"
"20210503","DRV","KR4101R60000","코스피200 F 202106","1318","202106","1","422.05"
"20210503","DRV","KR4101R60000","코스피200 F 202106","1319","202106","1","422.15"
"20210503","DRV","KR4101R60000","코스피200 F 202106","1320","202106","1","422.15"
"20210503","DRV","KR4101R60000","코스피200 F 202106","1321","202106","1","421.95"
"20210503","DRV","KR4101R60000","코스피200 F 202106","1322","202106","1","421.7"
"20210503","DRV","KR4101R60000","코스피200 F 202106","1323","202106","1","421.7"
"20210503","DRV","KR4101R60000","코스피200 F 202106","1324","202106","1","421.6"
"20210503","DRV","KR4101R60000","코스피200 F 202106","1325","202106","1","421.2"
"20210503","DRV","KR4101R60000","코스피200 F 202106","1326","202106","1","421"
"20210503","DRV","KR4101R60000","코스피200 F 202106","1327","202106","1","421.15"
"20210503","DRV","KR4101R60000","코스피200 F 202106","1328","202106","1","421.2"
