거래일자,시장ID,종목코드,종목명,시각,결제월,결제월번호,종가
"20210503","DRV","KR4101R60000","코스피200 F 202106","1329","202106","1","421.1"
"20210503","DRV","KR4101R60000","코스피200 F 202106","1330","202106","1","421.2"
"20210503","DRV","KR4101R60000","코스피200 F 202106","1331","202106","1","421.3"
"20210503","DRV","KR4101R60000","코스피200 F 202106","1332","202106","1","421.3"
"20210503","DRV","KR4101R60000","코스피200 F 202106","1333","202106","1","421.3"
"20210503","DRV","KR4101R60000","코스피200 F 202106","1334","202106","1","421.15"
"20210503","DRV","KR4101R60000","코스피200 F 202106","1335","202106","1","420.9"
"20210503","DRV","KR4101R60000","코스피200 F 202106","1336","202106","1","421.15"
"20210503","DRV","KR4101R60000","코스피200 F 202106","1337","202106","1","421.3"
"20210503","DRV","KR4101R60000","코스피200 F 202106","1338","202106","1","421.1"
"20210503","DRV","KR4101R60000","코스피200 F 202106","1339","202106","1","420.9"
"20210503","DRV","KR4101R60000","코스피200 F 202106","1340","202106","1","421.15"
"20210503","DRV","KR4101R60000","코스피200 F 202106","1341","202106","1","421.2"
"20210503","DRV","KR4101R60000","코스피200 F 202106","1342","202106","1","421.25"
"20210503","DRV","KR4101R60000","코스피200 F 202106","1343","202106","1","421.3"
"20210503","DRV","KR4101R60000","코스피200 F 202106","1344","202106","1","421.2"
"20210503","DRV","KR4101R60000","코스피200 F 202106","1345","202106","1","421.25"
"20210503","DRV","KR4101R60000","코스피200 F 202106","1346","202106","1","421.1"
"20210503","DRV","KR4101R60000","코스피200 F 202106","1347","202106","1","421.05"
"20210503","DRV","KR4101R60000","코스피200 F 202106","1348","202106","1","420.9"
"20210503","DRV","KR4101R60000","코스피200 F 202106","1349","202106","1","420.65"
"20210503","DRV","KR4101R60000","코스피200 F 202106","1350","202106","1","420.65"
"20210503","DRV","KR4101R60000","코스피200 F 202106","1351","202106","1","420.6"
"20210503","DRV","KR4101R60000","코스피200 F 202106","1352","202106","1","420.35"
"20210503","DRV","KR4101R60000","코스피200 F 202106","1353","202106","1","420.7"
"20210503","DRV","KR4101R60000","코스피200 F 202106","1354","202106","1","421.05"
"20210503","DRV","KR4101R60000","코스피200 F 202106","1355","202106","1","420.85"
"20210503","DRV","KR4101R60000","코스피200 F 202106","1356","202106","1","420.85"
"20210503","DRV","KR4101R60000","코스피200 F 202106","1357","202106","1","420.85"
"20210503","DRV","KR4101R60000","코스피200 F 202106","1358","202106","1","420.9"
"20210503","DRV","KR4101R60000","코스피200 F 202106","1359","202106","1","420.7"
"20210503","DRV","KR4101R60000","코스피200 F 202106","1400","202106","1","420.55"
"20210503","DRV","KR4101R60000","코스피200 F 202106","1401","202106","1","420.55"
"20210503","DRV","KR4101R60000","코스피200 F 202106","1402","202106","1","420.45"
"20210503","DRV","KR4101R60000","코스피200 F 202106","1403","202106","1","420.4"
"20210503","DRV","KR4101R60000","코스피200 F 202106","1404","202106","1","420.5"
"20210503","DRV","KR4101R60000","코스피200 F 202106","1405","202106","1","420.35"
"20210503","DRV","KR4101R60000","코스피200 F 202106","1406","202106","1","420.35"
"20210503","DRV","KR4101R60000","코스피200 F 202106","1407","202106","1","420.25"
"20210503","DRV","KR4101R60000","코스피200 F 202106","1408","202106","1","420.15"
"20210503","DRV","KR4101R60000","코스피200 F 202106","1409","202106","1","420.1"
"20210503","DRV","KR4101R60000","코스피200 F 202106","1410","202106","1","420.05"
"20210503","DRV","KR4101R60000","코스피200 F 202106","1411","202106","1","419.9"
"20210503","DRV","KR4101R60000","코스피200 F 202106","1412","202106","1","419.8"
"20210503","DRV","KR4101R60000","코스피200 F 202106","1413","202106","1","419.85"
"20210503","DRV","KR4101R60000","코스피200 F 202106","1414","202106","1","420"
"20210503","DRV","KR4101R60000","코스피200 F 202106","1415","202106","1","419.6"
"20210503","DRV","KR4101R60000","코스피200 F 202106","1416","202106","1","419.4"
"20210503","DRV","KR4101R60000","코스피200 F 202106","1417","202106","1","419.3"
"20210503","DRV","KR4101R60000","코스피200 F 202106","1418","202106","1","419.45"
"20210503","DRV","KR4101R60000","코스피200 F 202106","1419","202106","1","419.5"
"20210503","DRV","KR4101R60000","코스피200 F 202106","1420","202106","1","419.9"
"20210503","DRV","KR4101R60000","코스피200 F 202106","1421","202106","1","419.95"
"20210503","DRV","KR4101R60000","코스피200 F 202106","1422","202106","1","419.8"
"20210503","DRV","KR4101R60000","코스피200 F 202106","1423","202106","1","419.8"
"20210503","DRV","KR4101R60000","코스피200 F 202106","1424","202106","1","419.8"
"20210503","DRV","KR4101R60000","코스피200 F 202106","1425","202106","1","420.15"
"20210503","DRV","KR4101R60000","코스피200 F 202106","1426","202106","1","420"
"20210503","DRV","KR4101R60000","코스피200 F 202106","1427","202106","1","419.8"
"20210503","DRV","KR4101R60000","코스피200 F 202106","1428","202106","1","419.7"
"20210503","DRV","KR4101R60000","코스피200 F 202106","1429","202106","1","419.7"
"20210503","DRV","KR4101R60000","코스피200 F 202106","1430","202106","1","419.5"
"20210503","DRV","KR4101R60000","코스피200 F 202106","1431","202106","1","419.5"
"20210503","DRV","KR4101R60000","코스피200 F 202106","1432","202106","1","419.7"
"20210503","DRV","KR4101R60000","코스피200 F 202106","1433","202106","1","419.8"
"20210503","DRV","KR4101R60000","코스피200 F 202106","1434","202106","1","419.85"
"20210503","DRV","KR4101R60000","코스피200 F 202106","1435","202106","1","419.6"
"20210503","DRV","KR4101R60000","코스피200 F 202106","1436","202106","1","419.55"
"20210503","DRV","KR4101R60000","코스피200 F 202106","1437","202106","1","419.4"
"20210503","DRV","KR4101R60000","코스피200 F 202106","1438","202106","1","419.3"
"20210503","DRV","KR4101R60000","코스피200 F 202106","1439","202106","1","419.3"
"20210503","DRV","KR4101R60000","코스피200 F 202106","1440","202106","1","419.4"
"20210503","DRV","KR4101R60000","코스피200 F 202106","1441","202106","1","419.5"
"20210503","DRV","KR4101R60000","코스피200 F 202106","1442","202106","1","419.4"
"20210503","DRV","KR4101R60000","코스피200 F 202106","1443","202106","1","419.35"
"20210503","DRV","KR4101R60000","코스피200 F 202106","1444","202106","1","419.45"
"20210503","DRV","KR4101R60000","코스피200 F 202106","1445","202106","1","419.3"
"20210503","DRV","KR4101R60000","코스피200 F 202106","1446","202106","1","419.2"
"20210503","DRV","KR4101R60000","코스피200 F 202106","1447","202106","1","419.2"
"20210503","DRV","KR4101R60000","코스피200 F 202106","1448","202106","1","419.5"
"20210503","DRV","KR4101R60000","코스피200 F 202106","1449","202106","1","419.45"
"20210503","DRV","KR4101R60000","코스피200 F 202106","1450","202106","1","419.6"
"20210503","DRV","KR4101R60000","코스피200 F 202106","1451","202106","1","419.65"
"20210503","DRV","KR4101R60000","코스피200 F 202106","1452","202106","1","419.6"
"20210503","DRV","KR4101R60000","코스피200 F 202106","1453","202106","1","419.7"
"20210503","DRV","KR4101R60000","코스피200 F 202106","1454","202106","1","419.65"
"20210503","DRV","KR4101R60000","코스피200 F 202106","1455","202106","1","419.55"
"20210503","DRV","KR4101R60000","코스피200 F 202106","1456","202106","1","419.45"
"20210503","DRV","KR4101R60000","코스피200 F 202106","1457","202106","1","419.4"
"20210503","DRV","KR4101R60000","코스피200 F 202106","1458","202106","1","419.4"
"20210503","DRV","KR4101R60000","코스피200 F 202106","1459","202106","1","419.35"
"20210503","DRV","KR4101R60000","코스피200 F 202106","1500","202106","1","419.6"
"20210503","DRV","KR4101R60000","코스피200 F 202106","1501","202106","1","419.45"
"20210503","DRV","KR4101R60000","코스피200 F 202106","1502","202106","1","419.5"
"20210503","DRV","KR4101R60000","코스피200 F 202106","1503","202106","1","419.45"
"20210503","DRV","KR4101R60000","코스피200 F 202106","1504","202106","1","419.45"
"20210503","DRV","KR4101R60000","코스피200 F 202106","1505","202106","1","419.7"
"20210503","DRV","KR4101R60000","코스피200 F 202106","1506","202106","1","419.8"
"20210503","DRV","KR4101R60000","코스피200 F 202106","1507","202106","1","419.75"
"20210503","DRV","KR4101R60000","코스피200 F 202106","1508","202106","1","419.6"
"20210503","DRV","KR4101R60000","코스피200 F 202106","1509","202106","1","419.45"
"20210503","DRV","KR4101R60000","코스피200 F 202106","1510","202106","1","419.65"
"20210503","DRV","KR4101R60000","코스피200 F 202106","1511","202106","1","419.7"
"20210503","DRV","KR4101R60000","코스피200 F 202106","1512","202106","1","419.7"
"20210503","DRV","KR4101R60000","코스피200 F 202106","1513","202106","1","419.9"
"20210503","DRV","KR4101R60000","코스피200 F 202106","1514","202106","1","419.9"
"20210503","DRV","KR4101R60000","코스피200 F 202106","1515","202106","1","419.95"
"20210503","DRV","KR4101R60000","코스피200 F 202106","1516","202106","1","419.85"
"20210503","DRV","KR4101R60000","코스피200 F 202106","1517","202106","1","419.9"
"20210503","DRV","KR4101R60000","코스피200 F 202106","1518","202106","1","419.75"
"20210503","DRV","KR4101R60000","코스피200 F 202106","1519","202106","1","419.8"
"20210503","DRV","KR4101R60000","코스피200 F 202106","1520","202106","1","419.75"
"20210503","DRV","KR4101R60000","코스피200 F 202106","1521","202106","1","419.75"
"20210503","DRV","KR4101R60000","코스피200 F 202106","1522","202106","1","419.85"
"20210503","DRV","KR4101R60000","코스피200 F 202106","1523","202106","1","419.65"
"20210503","DRV","KR4101R60000","코스피200 F 202106","1524","202106","1","419.65"
"20210503","DRV","KR4101R60000","코스피200 F 202106","1525","202106","1","419.75"
"20210503","DRV","KR4101R60000","코스피200 F 202106","1526","202106","1","419.85"
"20210503","DRV","KR4101R60000","코스피200 F 202106","1527","202106","1","419.85"
"20210503","DRV","KR4101R60000","코스피200 F 202106","1528","202106","1","419.8"
"20210503","DRV","KR4101R60000","코스피200 F 202106","1529","202106","1","419.85"
"20210503","DRV","KR4101R60000","코스피200 F 202106","1530","202106","1","419.7"
"20210503","DRV","KR4101R60000","코스피200 F 202106","1531","202106","1","419.7"
"20210503","DRV","KR4101R60000","코스피200 F 202106","1532","202106","1","419.65"
"20210503","DRV","KR4101R60000","코스피200 F 202106","1533","202106","1","419.7"
"20210503","DRV","KR4101R60000","코스피200 F 202106","1534","202106","1","419.8"
"20210503","DRV","KR4101R60000","코스피200 F 202106","1545","202106","1","419.75"
"20210503","DRV","KR4101R90007","코스피200 F 202109","0735","202109","2",
"20210503","DRV","KR4101R90007","코스피200 F 202109","0740","202109","2",
"20210503","DRV","KR4101R90007","코스피200 F 202109","0900","202109","2","421.5"
"20210503","DRV","KR4101R90007","코스피200 F 202109","0901","202109","2","421.55"
"20210503","DRV","KR4101R90007","코스피200 F 202109","0902","202109","2","421.6"
"20210503","DRV","KR4101R90007","코스피200 F 202109","0903","202109","2","421.95"
"20210503","DRV","KR4101R90007","코스피200 F 202109","0905","202109","2","420.7"
"20210503","DRV","KR4101R90007","코스피200 F 202109","0907","202109","2","420.55"
"20210503","DRV","KR4101R90007","코스피200 F 202109","0909","202109","2","420"
"20210503","DRV","KR4101R90007","코스피200 F 202109","0910","202109","2","420.15"
"20210503","DRV","KR4101R90007","코스피200 F 202109","0912","202109","2","421.45"
"20210503","DRV","KR4101R90007","코스피200 F 202109","0914","202109","2","421"
"20210503","DRV","KR4101R90007","코스피200 F 202109","0916","202109","2","420.7"
"20210503","DRV","KR4101R90007","코스피200 F 202109","0918","202109","2","421"
"20210503","DRV","KR4101R90007","코스피200 F 202109","0919","202109","2","421.8"
"20210503","DRV","KR4101R90007","코스피200 F 202109","0920","202109","2","422.05"
"20210503","DRV","KR4101R90007","코스피200 F 202109","0923","202109","2","421.95"
"20210503","DRV","KR4101R90007","코스피200 F 202109","0925","202109","2","421.85"
"20210503","DRV","KR4101R90007","코스피200 F 202109","0926","202109","2","420.95"
"20210503","DRV","KR4101R90007","코스피200 F 202109","0927","202109","2","421.1"
"20210503","DRV","KR4101R90007","코스피200 F 202109","0929","202109","2","422.25"
"20210503","DRV","KR4101R90007","코스피200 F 202109","0930","202109","2","422.15"
"20210503","DRV","KR4101R90007","코스피200 F 202109","0931","202109","2","422.5"
"20210503","DRV","KR4101R90007","코스피200 F 202109","0934","202109","2","422.75"
"20210503","DRV","KR4101R90007","코스피200 F 202109","0935","202109","2","422.05"
"20210503","DRV","KR4101R90007","코스피200 F 202109","0936","202109","2","422.05"
"20210503","DRV","KR4101R90007","코스피200 F 202109","0942","202109","2","422.5"
"20210503","DRV","KR4101R90007","코스피200 F 202109","0943","202109","2","422.8"
"20210503","DRV","KR4101R90007","코스피200 F 202109","0945","202109","2","423"
"20210503","DRV","KR4101R90007","코스피200 F 202109","0946","202109","2","423.2"
"20210503","DRV","KR4101R90007","코스피200 F 202109","0947","202109","2","422.95"
"20210503","DRV","KR4101R90007","코스피200 F 202109","0948","202109","2","423.5"
"20210503","DRV","KR4101R90007","코스피200 F 202109","0949","202109","2","423.5"
"20210503","DRV","KR4101R90007","코스피200 F 202109","0950","202109","2","423.95"
"20210503","DRV","KR4101R90007","코스피200 F 202109","0954","202109","2","423.8"
"20210503","DRV","KR4101R90007","코스피200 F 202109","0955","202109","2","424"
"20210503","DRV","KR4101R90007","코스피200 F 202109","0957","202109","2","424"
"20210503","DRV","KR4101R90007","코스피200 F 202109","0959","202109","2","424.35"
"20210503","DRV","KR4101R90007","코스피200 F 202109","1000","202109","2","424.2"
"20210503","DRV","KR4101R90007","코스피200 F 202109","1001","202109","2","424.6"
"20210503","DRV","KR4101R90007","코스피200 F 202109","1003","202109","2","424.2"
"20210503","DRV","KR4101R90007","코스피200 F 202109","1006","202109","2","423.5"
"20210503","DRV","KR4101R90007","코스피200 F 202109","1007","202109","2","423.45"
"20210503","DRV","KR4101R90007","코스피200 F 202109","1009","202109","2","423.4"
"20210503","DRV","KR4101R90007","코스피200 F 202109","1012","202109","2","423.5"
"20210503","DRV","KR4101R90007","코스피200 F 202109","1015","202109","2","424.5"
"20210503","DRV","KR4101R90007","코스피200 F 202109","1016","202109","2","424.6"
"20210503","DRV","KR4101R90007","코스피200 F 202109","1017","202109","2","424.75"
"20210503","DRV","KR4101R90007","코스피200 F 202109","1023","202109","2","424.95"
"20210503","DRV","KR4101R90007","코스피200 F 202109","1026","202109","2","424.8"
"20210503","DRV","KR4101R90007","코스피200 F 202109","1028","202109","2","424.85"
"20210503","DRV","KR4101R90007","코스피200 F 202109","1035","202109","2","424.3"
"20210503","DRV","KR4101R90007","코스피200 F 202109","1040","202109","2","424.35"
"20210503","DRV","KR4101R90007","코스피200 F 202109","1046","202109","2","423.9"
"20210503","DRV","KR4101R90007","코스피200 F 202109","1048","202109","2","423.7"
"20210503","DRV","KR4101R90007","코스피200 F 202109","1049","202109","2","423.4"
"20210503","DRV","KR4101R90007","코스피200 F 202109","1056","202109","2","423.5"
"20210503","DRV","KR4101R90007","코스피200 F 202109","1057","202109","2","423.3"
"20210503","DRV","KR4101R90007","코스피200 F 202109","1102","202109","2","423.1"
"20210503","DRV","KR4101R90007","코스피200 F 202109","1103","202109","2","423"
"20210503","DRV","KR4101R90007","코스피200 F 202109","1106","202109","2","422.95"
"20210503","DRV","KR4101R90007","코스피200 F 202109","1108","202109","2","423"
"20210503","DRV","KR4101R90007","코스피200 F 202109","1109","202109","2","422.65"
"20210503","DRV","KR4101R90007","코스피200 F 202109","1110","202109","2","422.55"
"20210503","DRV","KR4101R90007","코스피200 F 202109","1111","202109","2","422.3"
"20210503","DRV","KR4101R90007","코스피200 F 202109","1117","202109","2","421.5"
"20210503","DRV","KR4101R90007","코스피200 F 202109","1118","202109","2","421.7"
"20210503","DRV","KR4101R90007","코스피200 F 202109","1125","202109","2","421.7"
"20210503","DRV","KR4101R90007","코스피200 F 202109","1127","202109","2","421.6"
"20210503","DRV","KR4101R90007","코스피200 F 202109","1135","202109","2","421.05"
"20210503","DRV","KR4101R90007","코스피200 F 202109","1139","202109","2","421.05"
"20210503","DRV","KR4101R90007","코스피200 F 202109","1147","202109","2","420.5"
"20210503","DRV","KR4101R90007","코스피200 F 202109","1149","202109","2","421"
"20210503","DRV","KR4101R90007","코스피200 F 202109","1150","202109","2","421.05"
"20210503","DRV","KR4101R90007","코스피200 F 202109","1152","202109","2","421"
"20210503","DRV","KR4101R90007","코스피200 F 202109","1201","202109","2","421.65"
"20210503","DRV","KR4101R90007","코스피200 F 202109","1205","202109","2","421.5"
"20210503","DRV","KR4101R90007","코스피200 F 202109","1223","202109","2","422"
"20210503","DRV","KR4101R90007","코스피200 F 202109","1252","202109","2","422.05"
"20210503","DRV","KR4101R90007","코스피200 F 202109","1301","202109","2","422.2"
"20210503","DRV","KR4101R90007","코스피200 F 202109","1322","202109","2","421.5"
"20210503","DRV","KR4101R90007","코스피200 F 202109","1334","202109","2","420.75"
"20210503","DRV","KR4101R90007","코스피200 F 202109","1335","202109","2","420.55"
"20210503","DRV","KR4101R90007","코스피200 F 202109","1341","202109","2","420.85"
"20210503","DRV","KR4101R90007","코스피200 F 202109","1347","202109","2","420.55"
"20210503","DRV","KR4101R90007","코스피200 F 202109","1348","202109","2","420.5"
"20210503","DRV","KR4101R90007","코스피200 F 202109","1349","202109","2","420.3"
"20210503","DRV","KR4101R90007","코스피200 F 202109","1351","202109","2","420.1"
"20210503","DRV","KR4101R90007","코스피200 F 202109","1352","202109","2","420"
"20210503","DRV","KR4101R90007","코스피200 F 202109","1353","202109","2","420.1"
"20210503","DRV","KR4101R90007","코스피200 F 202109","1356","202109","2","420.3"
"20210503","DRV","KR4101R90007","코스피200 F 202109","1359","202109","2","420.3"
"20210503","DRV","KR4101R90007","코스피200 F 202109","1402","202109","2","420"
"20210503","DRV","KR4101R90007","코스피200 F 202109","1403","202109","2","419.9"
"20210503","DRV","KR4101R90007","코스피200 F 202109","1406","202109","2","419.9"
"20210503","DRV","KR4101R90007","코스피200 F 202109","1407","202109","2","420"
"20210503","DRV","KR4101R90007","코스피200 F 202109","1411","202109","2","419.4"
"20210503","DRV","KR4101R90007","코스피200 F 202109","1412","202109","2","419.4"
"20210503","DRV","KR4101R90007","코스피200 F 202109","1415","202109","2","419.25"
"20210503","DRV","KR4101R90007","코스피200 F 202109","1418","202109","2","418.9"
"20210503","DRV","KR4101R90007","코스피200 F 202109","1419","202109","2","419.1"
"20210503","DRV","KR4101R90007","코스피200 F 202109","1423","202109","2","419.45"
"20210503","DRV","KR4101R90007","코스피200 F 202109","1424","202109","2","419.35"
"20210503","DRV","KR4101R90007","코스피200 F 202109","1426","202109","2","419.5"
"20210503","DRV","KR4101R90007","코스피200 F 202109","1428","202109","2","419.25"
"20210503","DRV","KR4101R90007","코스피200 F 202109","1430","202109","2","419.1"
"20210503","DRV","KR4101R90007","코스피200 F 202109","1433","202109","2","419.25"
"20210503","DRV","KR4101R90007","코스피200 F 202109","1434","202109","2","419.45"
"20210503","DRV","KR4101R90007","코스피200 F 202109","1436","202109","2","419"
"20210503","DRV","KR4101R90007","코스피200 F 202109","1438","202109","2","418.85"
"20210503","DRV","KR4101R90007","코스피200 F 202109","1439","202109","2","418.85"
"20210503","DRV","KR4101R90007","코스피200 F 202109","1440","202109","2","418.8"
"20210503","DRV","KR4101R90007","코스피200 F 202109","1441","202109","2","419.15"
"20210503","DRV","KR4101R90007","코스피200 F 202109","1446","202109","2","418.8"
"20210503","DRV","KR4101R90007","코스피200 F 202109","1449","202109","2","418.95"
"20210503","DRV","KR4101R90007","코스피200 F 202109","1458","202109","2","419"
"20210503","DRV","KR4101R90007","코스피200 F 202109","1501","202109","2","419"
"20210503","DRV","KR4101R90007","코스피200 F 202109","1506","202109","2","419.45"
"20210503","DRV","KR4101R90007","코스피200 F 202109","1520","202109","2","419.25"
"20210503","DRV","KR4101R90007","코스피200 F 202109","1523","202109","2","419.35"
"20210503","DRV","KR4101R90007","코스피200 F 202109","1526","202109","2","419.4"
"20210503","DRV","KR4101R90007","코스피200 F 202109","1534","202109","2","419.45"
"20210503","DRV","KR4101R90007","코스피200 F 202109","1545","202109","2","419.35"
"20210503","DRV","KR4401R6R9S5","코스피200 SP 2106-2109","0920","202106","1","-0.45"
"20210503","DRV","KR4401R6R9S5","코스피200 SP 2106-2109","0923","202106","1","-0.45"
"20210503","DRV","KR4401R6R9S5","코스피200 SP 2106-2109","0925","202106","1","-0.45"
"20210503","DRV","KR4401R6R9S5","코스피200 SP 2106-2109","0942","202106","1","-0.45"
"20210503","DRV","KR4401R6R9S5","코스피200 SP 2106-2109","0943","202106","1","-0.45"
"20210503","DRV","KR4401R6R9S5","코스피200 SP 2106-2109","0945","202106","1","-0.45"
"20210503","DRV","KR4401R6R9S5","코스피200 SP 2106-2109","0946","202106","1","-0.45"
"20210503","DRV","KR4401R6R9S5","코스피200 SP 2106-2109","0949","202106","1","-0.45"
"20210503","DRV","KR4401R6R9S5","코스피200 SP 2106-2109","0950","202106","1","-0.45"
"20210503","DRV","KR4401R6R9S5","코스피200 SP 2106-2109","0954","202106","1","-0.45"
"20210503","DRV","KR4401R6R9S5","코스피200 SP 2106-2109","0955","202106","1","-0.45"
"20210503","DRV","KR4401R6R9S5","코스피200 SP 2106-2109","0957","202106","1","-0.45"
"20210503","DRV","KR4401R6R9S5","코스피200 SP 2106-2109","1000","202106","1","-0.45"
"20210503","DRV","KR4401R6R9S5","코스피200 SP 2106-2109","1001","202106","1","-0.45"
"20210503","DRV","KR4401R6R9S5","코스피200 SP 2106-2109","1003","202106","1","-0.45"
"20210503","DRV","KR4401R6R9S5","코스피200 SP 2106-2109","1007","202106","1","-0.45"
"20210503","DRV","KR4401R6R9S5","코스피200 SP 2106-2109","1056","202106","1","-0.45"
"20210503","DRV","KR4401R6R9S5","코스피200 SP 2106-2109","1057","202106","1","-0.45"
"20210503","DRV","KR4401R6R9S5","코스피200 SP 2106-2109","1102","202106","1","-0.45"
"20210503","DRV","KR4401R6R9S5","코스피200 SP 2106-2109","1103","202106","1","-0.45"
"20210503","DRV","KR4401R6R9S5","코스피200 SP 2106-2109","1106","202106","1","-0.45"
"20210503","DRV","KR4401R6R9S5","코스피200 SP 2106-2109","1127","202106","1","-0.4"
"20210503","DRV","KR4401R6R9S5","코스피200 SP 2106-2109","1406","202106","1","-0.4"
"20210503","DRV","KR4401R6R9S5","코스피200 SP 2106-2109","1459","202106","1","-0.45"
"20210503","DRV","KR4401R6R9S5","코스피200 SP 2106-2109","1510","202106","1","-0.45"
"20210503","DRV","KR4401R6R9S5","코스피200 SP 2106-2109","1531","202106","1","-0.45"